domain,condition,seed,progress,response_deg,ci_low,ci_high,n_upright,n_tilt,radius_mm
sim,pitch_plus,20260910,1.4000000000000001,9.681415618231306,,,1,1,30.0
sim,pitch_plus,20260910,1.42,9.666591227500716,,,1,1,30.0
sim,pitch_plus,20260910,1.44,9.615044408098562,,,1,1,30.0
sim,pitch_plus,20260910,1.46,9.591516654745025,,,1,1,30.0
sim,pitch_plus,20260910,1.48,9.580162920038301,,,1,1,30.0
sim,pitch_plus,20260910,1.5,9.533620264742318,,,1,1,30.0
sim,pitch_plus,20260910,1.52,9.12144253357856,,,1,1,30.0
sim,pitch_plus,20260910,1.54,8.671128346851685,,,1,1,30.0
sim,pitch_plus,20260910,1.56,8.516358431425394,,,1,1,30.0
sim,pitch_plus,20260910,1.58,8.476748608550105,,,1,1,30.0
sim,pitch_plus,20260910,1.6,8.469237356853005,,,1,1,30.0
sim,pitch_plus,20260910,1.62,8.498954262459176,,,1,1,30.0
sim,pitch_plus,20260910,1.6400000000000001,8.479525472824033,,,1,1,30.0
sim,pitch_plus,20260910,1.6600000000000001,8.474503071692599,,,1,1,30.0
sim,pitch_plus,20260910,1.68,8.490470907564928,,,1,1,30.0
sim,pitch_plus,20260910,1.7,8.494870546198134,,,1,1,30.0
sim,pitch_plus,20260910,1.72,8.485580084042729,,,1,1,30.0
sim,pitch_plus,20260910,1.74,8.463805588871233,,,1,1,30.0
sim,pitch_plus,20260910,1.76,8.512381737690191,,,1,1,30.0
sim,pitch_plus,20260910,1.78,8.486555842503815,,,1,1,30.0
sim,pitch_plus,20260910,1.8,8.468734884002433,,,1,1,30.0
sim,pitch_plus,20260910,1.82,8.497543220990309,,,1,1,30.0
sim,pitch_plus,20260910,1.84,8.495848498549238,,,1,1,30.0
sim,pitch_plus,20260910,1.86,8.479440202352231,,,1,1,30.0
sim,pitch_plus,20260910,1.8800000000000001,8.473610903290297,,,1,1,30.0
sim,pitch_plus,20260910,1.9000000000000001,8.513402602932686,,,1,1,30.0
sim,pitch_plus,20260910,1.92,8.488348156528891,,,1,1,30.0
sim,pitch_plus,20260910,1.94,8.468669347420516,,,1,1,30.0
sim,pitch_plus,20260910,1.96,8.502103394621138,,,1,1,30.0
sim,pitch_plus,20260910,1.98,8.504937170213312,,,1,1,30.0
sim,pitch_plus,20260910,2.0,8.469945792408954,,,1,1,30.0
sim,pitch_plus,20260910,2.02,8.474068421959451,,,1,1,30.0
sim,pitch_plus,20260910,2.04,8.509996092792045,,,1,1,30.0
sim,pitch_plus,20260910,2.06,8.498144774564796,,,1,1,30.0
sim,pitch_plus,20260910,2.08,8.456102697049076,,,1,1,30.0
sim,pitch_plus,20260910,2.1,8.344679058903608,,,1,1,30.0
sim,pitch_plus,20260910,2.12,8.29620212750964,,,1,1,30.0
sim,pitch_plus,20260910,2.14,8.25068364967759,,,1,1,30.0
sim,pitch_plus,20260910,2.16,8.235510006345304,,,1,1,30.0
sim,pitch_plus,20260910,2.18,8.214358978550091,,,1,1,30.0
sim,pitch_plus,20260910,2.2,8.310192799189055,,,1,1,30.0
sim,pitch_plus,20260910,2.22,8.47364319553299,,,1,1,30.0
sim,pitch_plus,20260910,2.24,8.546818273365318,,,1,1,30.0
sim,pitch_plus,20260910,2.2600000000000002,8.543117123013872,,,1,1,30.0
sim,pitch_plus,20260910,2.2800000000000002,8.566052834488948,,,1,1,30.0
sim,pitch_plus,20260910,2.3000000000000003,8.570621771553649,,,1,1,30.0
sim,pitch_plus,20260910,2.32,8.553999297135354,,,1,1,30.0
sim,pitch_plus,20260910,2.34,8.546215749274422,,,1,1,30.0
sim,pitch_plus,20260910,2.36,8.552102640064161,,,1,1,30.0
sim,pitch_plus,20260910,2.38,8.565859321711388,,,1,1,30.0
sim,pitch_plus,20260910,2.4,8.548322697627714,,,1,1,30.0
sim,pitch_plus,20260910,2.42,8.548971148941456,,,1,1,30.0
sim,pitch_plus,20260910,2.44,8.549672089880325,,,1,1,30.0
sim,pitch_plus,20260910,2.46,8.55421990771625,,,1,1,30.0
sim,pitch_plus,20260910,2.48,8.548040595791674,,,1,1,30.0
sim,pitch_plus,20260910,2.5,8.548422923793888,,,1,1,30.0
sim,pitch_plus,20260910,2.52,8.551068493756297,,,1,1,30.0
sim,pitch_plus,20260910,2.54,8.542239276228141,,,1,1,30.0
sim,pitch_plus,20260910,2.56,8.545010209042651,,,1,1,30.0
sim,pitch_plus,20260910,2.58,8.54029021386886,,,1,1,30.0
sim,pitch_plus,20260910,2.6,8.557828000882084,,,1,1,30.0
sim,pitch_plus,20260910,2.62,8.529763840598797,,,1,1,30.0
sim,pitch_plus,20260910,2.64,8.539609799923598,,,1,1,30.0
sim,pitch_plus,20260910,2.66,8.535731490255511,,,1,1,30.0
sim,pitch_plus,20260910,2.68,8.55964111835583,,,1,1,30.0
sim,pitch_plus,20260910,2.7,8.528619557009014,,,1,1,30.0
sim,pitch_plus,20260910,2.72,8.52799868794704,,,1,1,30.0
sim,pitch_plus,20260910,2.74,8.535675493112894,,,1,1,30.0
sim,pitch_plus,20260910,2.7600000000000002,8.559468472491789,,,1,1,30.0
sim,pitch_plus,20260910,2.7800000000000002,8.451019373577559,,,1,1,30.0
sim,pitch_plus,20260910,2.8000000000000003,8.31928184138665,,,1,1,30.0
sim,pitch_plus,20260910,2.82,8.256451611462394,,,1,1,30.0
sim,pitch_plus,20260910,2.84,8.373747756416009,,,1,1,30.0
sim,pitch_plus,20260910,2.86,8.508083821046286,,,1,1,30.0
sim,pitch_plus,20260910,2.88,8.55137239609009,,,1,1,30.0
sim,pitch_plus,20260910,2.9,8.56211501435286,,,1,1,30.0
sim,pitch_plus,20260910,2.92,8.564698741136567,,,1,1,30.0
sim,pitch_plus,20260910,2.94,8.566089122655631,,,1,1,30.0
sim,pitch_plus,20260910,2.96,8.562331769375115,,,1,1,30.0
sim,pitch_plus,20260910,2.98,8.565112311264482,,,1,1,30.0
sim,pitch_plus,20260910,3.0,8.566328435534503,,,1,1,30.0
sim,pitch_plus,20270910,0.0,0.03174378854340239,,,1,1,30.0
sim,pitch_plus,20270910,0.02,0.038592201223819976,,,1,1,30.0
sim,pitch_plus,20270910,0.04,0.04374946779632142,,,1,1,30.0
sim,pitch_plus,20270910,0.06,0.04600507680304258,,,1,1,30.0
sim,pitch_plus,20270910,0.08,0.05068680591606585,,,1,1,30.0
sim,pitch_plus,20270910,0.1,0.051539378088751406,,,1,1,30.0
sim,pitch_plus,20270910,0.12,0.051027576783479044,,,1,1,30.0
sim,pitch_plus,20270910,0.14,0.05110439632877413,,,1,1,30.0
sim,pitch_plus,20270910,0.16,0.05454751412643306,,,1,1,30.0
sim,pitch_plus,20270910,0.18,0.05632577438792121,,,1,1,30.0
sim,pitch_plus,20270910,0.2,0.05504723356683117,,,1,1,30.0
sim,pitch_plus,20270910,0.22,0.053763834288820006,,,1,1,30.0
sim,pitch_plus,20270910,0.24,0.05281719229233415,,,1,1,30.0
sim,pitch_plus,20270910,0.26,0.05216569881522804,,,1,1,30.0
sim,pitch_plus,20270910,0.28,0.051808813850098376,,,1,1,30.0
sim,pitch_plus,20270910,0.3,0.051619482641435885,,,1,1,30.0
sim,pitch_plus,20270910,0.32,0.051504599461077875,,,1,1,30.0
sim,pitch_plus,20270910,0.34,0.05140900189508544,,,1,1,30.0
sim,pitch_plus,20270910,0.36,0.05135879737808429,,,1,1,30.0
sim,pitch_plus,20270910,0.38,0.051333098028692195,,,1,1,30.0
sim,pitch_plus,20270910,0.4,0.05133002956740003,,,1,1,30.0
sim,pitch_plus,20270910,0.42,0.051320007652692304,,,1,1,30.0
sim,pitch_plus,20270910,0.44,0.05127836872697888,,,1,1,30.0
sim,pitch_plus,20270910,0.46,0.05123002713567155,,,1,1,30.0
sim,pitch_plus,20270910,0.48,0.051283687659527746,,,1,1,30.0
sim,pitch_plus,20270910,0.5,0.051272487384479565,,,1,1,30.0
sim,pitch_plus,20270910,0.52,0.051252943154006886,,,1,1,30.0
sim,pitch_plus,20270910,0.54,0.05127737861112641,,,1,1,30.0
sim,pitch_plus,20270910,0.56,0.051306885650214136,,,1,1,30.0
sim,pitch_plus,20270910,0.58,0.051558771766193445,,,1,1,30.0
sim,pitch_plus,20270910,0.6,0.05211374102850912,,,1,1,30.0
sim,pitch_plus,20270910,0.62,0.052136294051929766,,,1,1,30.0
sim,pitch_plus,20270910,0.64,0.05200648897991459,,,1,1,30.0
sim,pitch_plus,20270910,0.66,0.05176067102047183,,,1,1,30.0
sim,pitch_plus,20270910,0.68,0.05151036742791032,,,1,1,30.0
sim,pitch_plus,20270910,0.7000000000000001,0.05115705258699259,,,1,1,30.0
sim,pitch_plus,20270910,0.72,0.0507986706800426,,,1,1,30.0
sim,pitch_plus,20270910,0.74,0.05053125126901502,,,1,1,30.0
sim,pitch_plus,20270910,0.76,0.050312022188056915,,,1,1,30.0
sim,pitch_plus,20270910,0.78,0.05010895639802135,,,1,1,30.0
sim,pitch_plus,20270910,0.8,0.04991640375858169,,,1,1,30.0
sim,pitch_plus,20270910,0.8200000000000001,0.04978662595208775,,,1,1,30.0
sim,pitch_plus,20270910,0.84,0.04973326214917248,,,1,1,30.0
sim,pitch_plus,20270910,0.86,0.049745581963436376,,,1,1,30.0
sim,pitch_plus,20270910,0.88,0.04980739687459688,,,1,1,30.0
sim,pitch_plus,20270910,0.9,0.04997534573120057,,,1,1,30.0
sim,pitch_plus,20270910,0.92,0.050206974801824455,,,1,1,30.0
sim,pitch_plus,20270910,0.9400000000000001,0.050492217971179865,,,1,1,30.0
sim,pitch_plus,20270910,0.96,0.05085284741338878,,,1,1,30.0
sim,pitch_plus,20270910,0.98,0.05015884367191912,,,1,1,30.0
sim,pitch_plus,20270910,1.0,0.048099894070874755,,,1,1,30.0
sim,pitch_plus,20270910,1.02,0.05514960101021448,,,1,1,30.0
sim,pitch_plus,20270910,1.04,0.09209463920312158,,,1,1,30.0
sim,pitch_plus,20270910,1.06,0.3568810396256634,,,1,1,30.0
sim,pitch_plus,20270910,1.08,0.8023737993942466,,,1,1,30.0
sim,pitch_plus,20270910,1.1,1.3926799479286525,,,1,1,30.0
sim,pitch_plus,20270910,1.12,2.105064795484279,,,1,1,30.0
sim,pitch_plus,20270910,1.1400000000000001,2.9100560974770957,,,1,1,30.0
sim,pitch_plus,20270910,1.16,3.785972527888373,,,1,1,30.0
sim,pitch_plus,20270910,1.18,4.717103393638171,,,1,1,30.0
sim,pitch_plus,20270910,1.2,5.66906379159045,,,1,1,30.0
sim,pitch_plus,20270910,1.22,6.573133444294307,,,1,1,30.0
sim,pitch_plus,20270910,1.24,7.402658815990823,,,1,1,30.0
sim,pitch_plus,20270910,1.26,8.137919089698599,,,1,1,30.0
sim,pitch_plus,20270910,1.28,8.762246015272623,,,1,1,30.0
sim,pitch_plus,20270910,1.3,9.283294664749384,,,1,1,30.0
sim,pitch_plus,20270910,1.32,9.706771782735194,,,1,1,30.0
sim,pitch_plus,20270910,1.34,10.034616480313819,,,1,1,30.0
sim,pitch_plus,20270910,1.36,10.270824236209583,,,1,1,30.0
sim,pitch_plus,20270910,1.3800000000000001,10.409853866040617,,,1,1,30.0
sim,pitch_plus,20270910,1.4000000000000001,10.45523867108801,,,1,1,30.0
sim,pitch_plus,20270910,1.42,10.427796543220618,,,1,1,30.0
sim,pitch_plus,20270910,1.44,10.353944925094797,,,1,1,30.0
sim,pitch_plus,20270910,1.46,10.318666130856107,,,1,1,30.0
sim,pitch_plus,20270910,1.48,10.319289383525621,,,1,1,30.0
sim,pitch_plus,20270910,1.5,10.358473628198777,,,1,1,30.0
sim,pitch_plus,20270910,1.52,10.337771456239466,,,1,1,30.0
sim,pitch_plus,20270910,1.54,10.226543109488938,,,1,1,30.0
sim,pitch_plus,20270910,1.56,10.144936012227333,,,1,1,30.0
sim,pitch_plus,20270910,1.58,10.116396168877024,,,1,1,30.0
sim,pitch_plus,20270910,1.6,10.123515968294432,,,1,1,30.0
sim,pitch_plus,20270910,1.62,10.083799428161445,,,1,1,30.0
sim,pitch_plus,20270910,1.6400000000000001,10.112459733331834,,,1,1,30.0
sim,pitch_plus,20270910,1.6600000000000001,10.13172356021204,,,1,1,30.0
sim,pitch_plus,20270910,1.68,10.10574760403966,,,1,1,30.0
sim,pitch_plus,20270910,1.7,10.112251877572909,,,1,1,30.0
sim,pitch_plus,20270910,1.72,10.11943565486059,,,1,1,30.0
sim,pitch_plus,20270910,1.74,10.131205321368036,,,1,1,30.0
sim,pitch_plus,20270910,1.76,10.099047544648935,,,1,1,30.0
sim,pitch_plus,20270910,1.78,10.120303658417642,,,1,1,30.0
sim,pitch_plus,20270910,1.8,10.144912474002075,,,1,1,30.0
sim,pitch_plus,20270910,1.82,10.097617542593182,,,1,1,30.0
sim,pitch_plus,20270910,1.84,10.122235778232143,,,1,1,30.0
sim,pitch_plus,20270910,1.86,10.139667416903348,,,1,1,30.0
sim,pitch_plus,20270910,1.8800000000000001,10.113635992957645,,,1,1,30.0
sim,pitch_plus,20270910,1.9000000000000001,10.118038391516007,,,1,1,30.0
sim,pitch_plus,20270910,1.92,10.13124394287403,,,1,1,30.0
sim,pitch_plus,20270910,1.94,10.137599995009422,,,1,1,30.0
sim,pitch_plus,20270910,1.96,10.104467696113462,,,1,1,30.0
sim,pitch_plus,20270910,1.98,10.128843452762277,,,1,1,30.0
sim,pitch_plus,20270910,2.0,10.154586039433473,,,1,1,30.0
sim,pitch_plus,20270910,2.02,10.112494694429587,,,1,1,30.0
sim,pitch_plus,20270910,2.04,10.117799064645409,,,1,1,30.0
sim,pitch_plus,20270910,2.06,10.131971052793576,,,1,1,30.0
sim,pitch_plus,20270910,2.08,10.151684378848946,,,1,1,30.0
sim,pitch_plus,20270910,2.1,10.107154706844037,,,1,1,30.0
sim,pitch_plus,20270910,2.12,9.966476448690544,,,1,1,30.0
sim,pitch_plus,20270910,2.14,9.880601082277133,,,1,1,30.0
sim,pitch_plus,20270910,2.16,9.887737672298297,,,1,1,30.0
sim,pitch_plus,20270910,2.18,10.019990471560092,,,1,1,30.0
sim,pitch_plus,20270910,2.2,10.08303418226462,,,1,1,30.0
sim,pitch_plus,20270910,2.22,10.145599824910136,,,1,1,30.0
sim,pitch_plus,20270910,2.24,10.147875803616463,,,1,1,30.0
sim,pitch_plus,20270910,2.2600000000000002,10.17005064512328,,,1,1,30.0
sim,pitch_plus,20270910,2.2800000000000002,10.131356395695697,,,1,1,30.0
sim,pitch_plus,20270910,2.3000000000000003,10.140135915455804,,,1,1,30.0
sim,pitch_plus,20270910,2.32,10.148600861053065,,,1,1,30.0
sim,pitch_plus,20270910,2.34,10.171408589535867,,,1,1,30.0
sim,pitch_plus,20270910,2.36,10.148896618980334,,,1,1,30.0
sim,pitch_plus,20270910,2.38,10.136349764523619,,,1,1,30.0
sim,pitch_plus,20270910,2.4,10.15662580155411,,,1,1,30.0
sim,pitch_plus,20270910,2.42,10.160560593843249,,,1,1,30.0
sim,pitch_plus,20270910,2.44,10.171059566562025,,,1,1,30.0
sim,pitch_plus,20270910,2.46,10.135675700689346,,,1,1,30.0
sim,pitch_plus,20270910,2.48,10.161693269617533,,,1,1,30.0
sim,pitch_plus,20270910,2.5,10.155127960110768,,,1,1,30.0
sim,pitch_plus,20270910,2.52,10.179441985875933,,,1,1,30.0
sim,pitch_plus,20270910,2.54,10.146368750342226,,,1,1,30.0
sim,pitch_plus,20270910,2.56,10.157729912378748,,,1,1,30.0
sim,pitch_plus,20270910,2.58,10.160977516921752,,,1,1,30.0
sim,pitch_plus,20270910,2.6,10.178265146181227,,,1,1,30.0
sim,pitch_plus,20270910,2.62,10.163446127809099,,,1,1,30.0
sim,pitch_plus,20270910,2.64,10.156418377164814,,,1,1,30.0
sim,pitch_plus,20270910,2.66,10.173044926387194,,,1,1,30.0
sim,pitch_plus,20270910,2.68,10.173780830775618,,,1,1,30.0
sim,pitch_plus,20270910,2.7,10.177283730119486,,,1,1,30.0
sim,pitch_plus,20270910,2.72,10.160042241973034,,,1,1,30.0
sim,pitch_plus,20270910,2.74,10.174223386916742,,,1,1,30.0
sim,pitch_plus,20270910,2.7600000000000002,10.17097172168344,,,1,1,30.0
sim,pitch_plus,20270910,2.7800000000000002,10.144887929479808,,,1,1,30.0
sim,pitch_plus,20270910,2.8000000000000003,9.973901914789971,,,1,1,30.0
sim,pitch_plus,20270910,2.82,9.890607547051468,,,1,1,30.0
sim,pitch_plus,20270910,2.84,9.868755558538119,,,1,1,30.0
sim,pitch_plus,20270910,2.86,9.873288023816968,,,1,1,30.0
sim,pitch_plus,20270910,2.88,9.874145731845417,,,1,1,30.0
sim,pitch_plus,20270910,2.9,9.875124375088841,,,1,1,30.0
sim,pitch_plus,20270910,2.92,9.875700264440047,,,1,1,30.0
sim,pitch_plus,20270910,2.94,9.880707552672618,,,1,1,30.0
sim,pitch_plus,20270910,2.96,9.874843404314149,,,1,1,30.0
sim,pitch_plus,20270910,2.98,9.89499767476536,,,1,1,30.0
sim,pitch_plus,20270910,3.0,9.950676379988039,,,1,1,30.0
sim,pitch_plus,20280910,0.0,0.04718286194503941,,,1,1,30.0
sim,pitch_plus,20280910,0.02,0.05096575879092453,,,1,1,30.0
sim,pitch_plus,20280910,0.04,0.052184248345529025,,,1,1,30.0
sim,pitch_plus,20280910,0.06,0.051069656177358674,,,1,1,30.0
sim,pitch_plus,20280910,0.08,0.04995142654349539,,,1,1,30.0
sim,pitch_plus,20280910,0.1,0.05035136773477183,,,1,1,30.0
sim,pitch_plus,20280910,0.12,0.05112766055629515,,,1,1,30.0
sim,pitch_plus,20280910,0.14,0.05141265244619784,,,1,1,30.0
sim,pitch_plus,20280910,0.16,0.051995130787495215,,,1,1,30.0
sim,pitch_plus,20280910,0.18,0.052202399518331846,,,1,1,30.0
sim,pitch_plus,20280910,0.2,0.05184388285245647,,,1,1,30.0
sim,pitch_plus,20280910,0.22,0.05099920241813969,,,1,1,30.0
sim,pitch_plus,20280910,0.24,0.05034148936571265,,,1,1,30.0
sim,pitch_plus,20280910,0.26,0.04985837047705964,,,1,1,30.0
sim,pitch_plus,20280910,0.28,0.049683804485615254,,,1,1,30.0
sim,pitch_plus,20280910,0.3,0.049781378674389885,,,1,1,30.0
sim,pitch_plus,20280910,0.32,0.05010809431274511,,,1,1,30.0
sim,pitch_plus,20280910,0.34,0.05073818134323779,,,1,1,30.0
sim,pitch_plus,20280910,0.36,0.0516763161594805,,,1,1,30.0
sim,pitch_plus,20280910,0.38,0.05284350097783083,,,1,1,30.0
sim,pitch_plus,20280910,0.4,0.054248089666619925,,,1,1,30.0
sim,pitch_plus,20280910,0.42,0.05603493268312419,,,1,1,30.0
sim,pitch_plus,20280910,0.44,0.05807740155228477,,,1,1,30.0
sim,pitch_plus,20280910,0.46,0.0603758261128331,,,1,1,30.0
sim,pitch_plus,20280910,0.48,0.06305273885249461,,,1,1,30.0
sim,pitch_plus,20280910,0.5,0.06600021367017112,,,1,1,30.0
sim,pitch_plus,20280910,0.52,0.06916385959592931,,,1,1,30.0
sim,pitch_plus,20280910,0.54,0.07259563921720555,,,1,1,30.0
sim,pitch_plus,20280910,0.56,0.07624458206597585,,,1,1,30.0
sim,pitch_plus,20280910,0.58,0.08024672634173044,,,1,1,30.0
sim,pitch_plus,20280910,0.6,0.08467664070338808,,,1,1,30.0
sim,pitch_plus,20280910,0.62,0.08938141217281509,,,1,1,30.0
sim,pitch_plus,20280910,0.64,0.09406120804034918,,,1,1,30.0
sim,pitch_plus,20280910,0.66,0.09870442090613113,,,1,1,30.0
sim,pitch_plus,20280910,0.68,0.10317255442665836,,,1,1,30.0
sim,pitch_plus,20280910,0.7000000000000001,0.10750042099831035,,,1,1,30.0
sim,pitch_plus,20280910,0.72,0.1117066914743993,,,1,1,30.0
sim,pitch_plus,20280910,0.74,0.11574742083609076,,,1,1,30.0
sim,pitch_plus,20280910,0.76,0.11954910051717672,,,1,1,30.0
sim,pitch_plus,20280910,0.78,0.123164364746087,,,1,1,30.0
sim,pitch_plus,20280910,0.8,0.12658281960243575,,,1,1,30.0
sim,pitch_plus,20280910,0.8200000000000001,0.12951914011980367,,,1,1,30.0
sim,pitch_plus,20280910,0.84,0.13217005960886724,,,1,1,30.0
sim,pitch_plus,20280910,0.86,0.13450842790693315,,,1,1,30.0
sim,pitch_plus,20280910,0.88,0.13625555862298688,,,1,1,30.0
sim,pitch_plus,20280910,0.9,0.13748532860254373,,,1,1,30.0
sim,pitch_plus,20280910,0.92,0.13829259509630437,,,1,1,30.0
sim,pitch_plus,20280910,0.9400000000000001,0.1385606563694436,,,1,1,30.0
sim,pitch_plus,20280910,0.96,0.13807400509901022,,,1,1,30.0
sim,pitch_plus,20280910,0.98,0.13711985771230992,,,1,1,30.0
sim,pitch_plus,20280910,1.0,0.13571177033292595,,,1,1,30.0
sim,pitch_plus,20280910,1.02,0.126416179242573,,,1,1,30.0
sim,pitch_plus,20280910,1.04,0.15610380309374255,,,1,1,30.0
sim,pitch_plus,20280910,1.06,0.26764970605640115,,,1,1,30.0
sim,pitch_plus,20280910,1.08,0.5576625153467518,,,1,1,30.0
sim,pitch_plus,20280910,1.1,1.0400044413148506,,,1,1,30.0
sim,pitch_plus,20280910,1.12,1.6986695557396856,,,1,1,30.0
sim,pitch_plus,20280910,1.1400000000000001,2.4947549757351637,,,1,1,30.0
sim,pitch_plus,20280910,1.16,3.389967387010734,,,1,1,30.0
sim,pitch_plus,20280910,1.18,4.359698796770361,,,1,1,30.0
sim,pitch_plus,20280910,1.2,5.3898935444513,,,1,1,30.0
sim,pitch_plus,20280910,1.22,6.4575452989347335,,,1,1,30.0
sim,pitch_plus,20280910,1.24,7.449604699779197,,,1,1,30.0
sim,pitch_plus,20280910,1.26,8.300947816449263,,,1,1,30.0
sim,pitch_plus,20280910,1.28,9.016907759056478,,,1,1,30.0
sim,pitch_plus,20280910,1.3,9.601095366626732,,,1,1,30.0
sim,pitch_plus,20280910,1.32,10.071249685913433,,,1,1,30.0
sim,pitch_plus,20280910,1.34,10.428516777520242,,,1,1,30.0
sim,pitch_plus,20280910,1.36,10.670689809415581,,,1,1,30.0
sim,pitch_plus,20280910,1.3800000000000001,10.801528895197478,,,1,1,30.0
sim,pitch_plus,20280910,1.4000000000000001,10.821240795031043,,,1,1,30.0
sim,pitch_plus,20280910,1.42,10.80456125999008,,,1,1,30.0
sim,pitch_plus,20280910,1.44,10.8053292648021,,,1,1,30.0
sim,pitch_plus,20280910,1.46,10.799347178442991,,,1,1,30.0
sim,pitch_plus,20280910,1.48,10.767847063698007,,,1,1,30.0
sim,pitch_plus,20280910,1.5,10.622649044050043,,,1,1,30.0
sim,pitch_plus,20280910,1.52,10.391140436365257,,,1,1,30.0
sim,pitch_plus,20280910,1.54,10.226249140290356,,,1,1,30.0
sim,pitch_plus,20280910,1.56,10.165995633764844,,,1,1,30.0
sim,pitch_plus,20280910,1.58,10.145582415916326,,,1,1,30.0
sim,pitch_plus,20280910,1.6,10.155691052620963,,,1,1,30.0
sim,pitch_plus,20280910,1.62,10.128541427875792,,,1,1,30.0
sim,pitch_plus,20280910,1.6400000000000001,10.146483149551011,,,1,1,30.0
sim,pitch_plus,20280910,1.6600000000000001,10.167629727946462,,,1,1,30.0
sim,pitch_plus,20280910,1.68,10.131071472041851,,,1,1,30.0
sim,pitch_plus,20280910,1.7,10.157707530164464,,,1,1,30.0
sim,pitch_plus,20280910,1.72,10.164599676392076,,,1,1,30.0
sim,pitch_plus,20280910,1.74,10.14420458274856,,,1,1,30.0
sim,pitch_plus,20280910,1.76,10.151420733001537,,,1,1,30.0
sim,pitch_plus,20280910,1.78,10.153751522300992,,,1,1,30.0
sim,pitch_plus,20280910,1.8,10.170859321864627,,,1,1,30.0
sim,pitch_plus,20280910,1.82,10.140974097410986,,,1,1,30.0
sim,pitch_plus,20280910,1.84,10.159726848861464,,,1,1,30.0
sim,pitch_plus,20280910,1.86,10.180176585661227,,,1,1,30.0
sim,pitch_plus,20280910,1.8800000000000001,10.138970340622905,,,1,1,30.0
sim,pitch_plus,20280910,1.9000000000000001,10.167801869648375,,,1,1,30.0
sim,pitch_plus,20280910,1.92,10.17285332793656,,,1,1,30.0
sim,pitch_plus,20280910,1.94,10.158531409117437,,,1,1,30.0
sim,pitch_plus,20280910,1.96,10.156779628774984,,,1,1,30.0
sim,pitch_plus,20280910,1.98,10.166519095999467,,,1,1,30.0
sim,pitch_plus,20280910,2.0,10.188896491115317,,,1,1,30.0
sim,pitch_plus,20280910,2.02,10.144016592664626,,,1,1,30.0
sim,pitch_plus,20280910,2.04,10.172562274052858,,,1,1,30.0
sim,pitch_plus,20280910,2.06,10.1704579565521,,,1,1,30.0
sim,pitch_plus,20280910,2.08,10.192849211043209,,,1,1,30.0
sim,pitch_plus,20280910,2.1,10.159707905430317,,,1,1,30.0
sim,pitch_plus,20280910,2.12,10.172162722490329,,,1,1,30.0
sim,pitch_plus,20280910,2.14,10.17726439063087,,,1,1,30.0
sim,pitch_plus,20280910,2.16,10.219104943981197,,,1,1,30.0
sim,pitch_plus,20280910,2.18,10.246031984341625,,,1,1,30.0
sim,pitch_plus,20280910,2.2,10.210671243634554,,,1,1,30.0
sim,pitch_plus,20280910,2.22,10.197204189946492,,,1,1,30.0
sim,pitch_plus,20280910,2.24,10.188923067429826,,,1,1,30.0
sim,pitch_plus,20280910,2.2600000000000002,10.187882632689364,,,1,1,30.0
sim,pitch_plus,20280910,2.2800000000000002,10.184232469650837,,,1,1,30.0
sim,pitch_plus,20280910,2.3000000000000003,10.193402785270656,,,1,1,30.0
sim,pitch_plus,20280910,2.32,10.193653995352232,,,1,1,30.0
sim,pitch_plus,20280910,2.34,10.192454451423782,,,1,1,30.0
sim,pitch_plus,20280910,2.36,10.19611724617305,,,1,1,30.0
sim,pitch_plus,20280910,2.38,10.198775139672774,,,1,1,30.0
sim,pitch_plus,20280910,2.4,10.202213497436299,,,1,1,30.0
sim,pitch_plus,20280910,2.42,10.191421428493477,,,1,1,30.0
sim,pitch_plus,20280910,2.44,10.208769397863042,,,1,1,30.0
sim,pitch_plus,20280910,2.46,10.206537886539401,,,1,1,30.0
sim,pitch_plus,20280910,2.48,10.208115493455233,,,1,1,30.0
sim,pitch_plus,20280910,2.5,10.195963145726687,,,1,1,30.0
sim,pitch_plus,20280910,2.52,10.20916936982429,,,1,1,30.0
sim,pitch_plus,20280910,2.54,10.221125191622201,,,1,1,30.0
sim,pitch_plus,20280910,2.56,10.209655425685984,,,1,1,30.0
sim,pitch_plus,20280910,2.58,10.205161826655923,,,1,1,30.0
sim,pitch_plus,20280910,2.6,10.204117645057167,,,1,1,30.0
sim,pitch_plus,20280910,2.62,10.236711434989587,,,1,1,30.0
sim,pitch_plus,20280910,2.64,10.214922808741582,,,1,1,30.0
sim,pitch_plus,20280910,2.66,10.220458557357096,,,1,1,30.0
sim,pitch_plus,20280910,2.68,10.197769358619416,,,1,1,30.0
sim,pitch_plus,20280910,2.7,10.245929482227805,,,1,1,30.0
sim,pitch_plus,20280910,2.72,10.22746759466877,,,1,1,30.0
sim,pitch_plus,20280910,2.74,10.224165048997117,,,1,1,30.0
sim,pitch_plus,20280910,2.7600000000000002,10.210353130726707,,,1,1,30.0
sim,pitch_plus,20280910,2.7800000000000002,10.250896613806004,,,1,1,30.0
sim,pitch_plus,20280910,2.8000000000000003,10.236236932318976,,,1,1,30.0
sim,pitch_plus,20280910,2.82,10.206808690069655,,,1,1,30.0
sim,pitch_plus,20280910,2.84,10.070675798516174,,,1,1,30.0
sim,pitch_plus,20280910,2.86,9.964192784867304,,,1,1,30.0
