task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,alpha_pre,alpha_post,e_alpha,delta_others_max,m4_correct,switch_detected,switch_status,switch_location,alpha_pre_du,alpha_pre_dv,alpha_pre_dw,alpha_pre_roll,alpha_pre_pitch,alpha_pre_yaw,delta_du,delta_dv,delta_dw,delta_roll,delta_pitch,delta_yaw
circular_honest,20260818,15,qualified,30,0,Pdiag pointwise (SE(3)),True,,0.007524369999828195,0.0005753677982370306,6.971069328152153e-05,0.14236548002706667,-0.17628405691858984,False,False,left_censored,,0.5030037344307532,0.25143528603932075,0.7508109247979745,0.8045602917883344,0.8230776211345828,0.0005753677982370309,-0.23462204841334766,-0.3818404672851251,-0.2654419045198867,-0.192543382821866,-0.17628405691858984,0.0005056571049555093
circular_honest,20260818,15,qualified,30,0,Pdiag finite (SE(3)),True,,49.51219185700029,0.11467930280028614,0.08090300898542653,0.0707956604879891,-0.15939644194406155,False,False,left_censored,,0.8190323463393565,0.7413700073977004,0.7725193192287244,0.8256040885323359,0.8007442165996285,0.11467930280028614,-0.15939644194406155,-0.27953766877344843,-0.20804449848742024,-0.1728730777972829,-0.17863977142025123,0.03377629381485961
circular_honest,20270818,6,random,15,0,Frame-weighted (SE(3)),True,,0.0030176209997989645,0.5334158217390531,0.6590088344938659,0.2273371685162902,-0.12559301275481305,False,False,right_censored,,0.5334158217390531,0.5334158217390531,0.5334158217390531,0.5334158217390531,0.5334158217390531,0.5334158217390531,-0.12559301275481305,-0.12559301275481305,-0.12559301275481305,-0.12559301275481305,-0.12559301275481305,-0.12559301275481305
circular_honest,20270818,6,random,15,0,Full operator (SE(3)),True,,0.0003453760000411421,-7.538236714365008e-05,-0.00042984226051173165,0.05681286948591062,-0.11564800617494486,False,False,left_censored,,0.8722937733080323,0.8780841206089844,0.8283492244515622,0.803678833730975,0.8132413373533144,-7.538236714365064e-05,-0.11850628612908942,-0.11564800617494486,-0.21991877023221074,-0.19563731906860538,-0.18191664169525812,0.0003544598933680809
circular_honest,20270818,6,random,15,0,Pdiag pointwise (SE(3)),True,,0.006926164000105928,-8.830352030348314e-05,-0.0008769594038531539,0.4296225363207852,0.1095383362646567,False,False,left_censored,,-0.27101278723231437,1.9303614167583616,0.6862639543796759,0.8134736739296531,0.8161632570713426,-8.83035203034826e-05,-0.3923768799746765,0.1095383362646567,-0.3397676636322108,-0.18513811743202613,-0.1838964003621948,0.0007886558835496713
circular_honest,20270818,6,random,15,0,Pdiag finite (SE(3)),True,,22.358457191999605,0.10222076337453322,0.07184614547123258,0.07976894955807418,-0.10810515457810677,False,False,left_censored,,0.6703312039973328,0.9292760399663816,0.7489702905878672,0.819281288728722,0.6822550294696463,0.1022207633745332,-0.16831912341877908,-0.10810515457810677,-0.2592820139296317,-0.17162755640811023,-0.13020825439171801,0.03037461790330062
circular_honest,20260818,17,qualified,30,2,Frame-weighted (SE(3)),True,,0.003144238000004407,0.6104827537385334,0.7445508346174633,0.20224592878938413,-0.13406808087892996,False,False,right_censored,,0.6104827537385333,0.6104827537385333,0.6104827537385333,0.6104827537385333,0.6104827537385333,0.6104827537385333,-0.13406808087892996,-0.13406808087892996,-0.13406808087892996,-0.13406808087892996,-0.13406808087892996,-0.13406808087892996
circular_honest,20260818,17,qualified,30,2,Full operator (SE(3)),True,,0.00034797699981936603,0.004052288403514113,0.00021476005519786184,0.06116306290980542,-0.1737355823989747,False,False,left_censored,,0.7906242765546723,0.8270649994217721,0.8154541533681258,0.813180389593237,0.8246662920481327,0.004052288403514113,-0.20158024588678503,-0.20643275268213268,-0.1956036047960482,-0.1873117363004162,-0.1737355823989747,0.003837528348316251
circular_honest,20260818,17,qualified,30,2,Pdiag pointwise (SE(3)),True,,0.006899794999753794,0.004168795488254552,0.0004098145966450818,0.07545373074380618,-0.1495853581714437,False,False,left_censored,,1.0258815584994747,0.922639907604344,0.7569944232070918,0.8076627605605471,0.8269561625353592,0.004168795488254552,-0.1495853581714437,-0.1889762692262008,-0.2637081043557825,-0.19125932392788025,-0.1721300833518341,0.0037589808916094697
circular_honest,20260818,17,qualified,30,2,Pdiag finite (SE(3)),True,,43.2421949110003,0.12469170056055363,0.11102662069687477,0.07273278254215976,-0.16443476905737497,False,False,left_censored,,0.7940145841198455,0.7712832179532759,0.7545127772319965,0.7865246546708637,0.840909145452357,0.12469170056055363,-0.18759340901330812,-0.21690799596282606,-0.2326255590314924,-0.16443476905737497,-0.19232294927726956,0.01366507986367882
circular_honest,20270818,7,random,15,1,Frame-weighted (SE(3)),True,,0.0028379780001159816,0.36217121241421807,0.5430432779974437,0.3075820654540311,-0.18087206558322588,False,False,right_censored,,0.362171212414218,0.362171212414218,0.362171212414218,0.362171212414218,0.362171212414218,0.362171212414218,-0.18087206558322588,-0.18087206558322588,-0.18087206558322588,-0.18087206558322588,-0.18087206558322588,-0.18087206558322588
circular_honest,20270818,7,random,15,1,Full operator (SE(3)),True,,0.00035537599978852086,0.0005230585570166781,-0.00011068183683972748,0.0664341471814783,-0.15569979756692587,False,False,left_censored,,0.819006197384995,0.8642297344733285,0.7267429015017289,0.8089190430296453,0.8213993755568386,0.0005230585570166781,-0.17435388740833813,-0.15569979756692587,-0.2688405733977788,-0.19370536362716995,-0.17222966035001575,0.0006337403938564055
circular_honest,20270818,7,random,15,1,Pdiag pointwise (SE(3)),True,,0.006645063000178197,-0.00038757565361471365,8.254640902463793e-06,0.3228695226625649,-0.17290788202477825,False,False,left_censored,,0.7788976356029216,-0.4508428804895579,0.7650228714212226,0.8260127199385221,0.8217496018900313,-0.0003875756536147138,-0.1909079339266072,-0.41084296717257784,-0.2352104852741994,-0.17290788202477825,-0.17338305695290468,-0.0003958302945171776
circular_honest,20270818,7,random,15,1,Pdiag finite (SE(3)),True,,22.00154221699995,0.10181243218781172,0.05793145083203602,0.06122675025511523,-0.09355069937655458,False,False,left_censored,,0.851531595543769,0.8085541195584903,0.8490212612293649,0.8267720948067536,0.8195695029384024,0.10181243218781173,-0.1713661033589009,-0.09355069937655458,-0.15400132200254746,-0.13646810521701225,-0.17996231241118144,0.04388098135577572
circular_honest,20270818,9,qualified,15,0,Frame-weighted (SE(3)),True,,0.007182885000020178,0.44399493645956056,0.6158524881066754,0.2608035040649204,-0.17185755164711497,False,False,right_censored,,0.4439949364595605,0.4439949364595605,0.4439949364595605,0.4439949364595605,0.4439949364595605,0.4439949364595605,-0.17185755164711497,-0.17185755164711497,-0.17185755164711497,-0.17185755164711497,-0.17185755164711497,-0.17185755164711497
circular_honest,20270818,9,qualified,15,0,Full operator (SE(3)),True,,0.000685903999965376,0.0006483682698603144,-1.3673219602425028e-05,0.06422995538428947,-0.1683258480904326,False,False,left_censored,,0.7751530174096106,0.8059348786313388,0.736294591863067,0.8298693063427636,0.8121448536670651,0.0006483682698603146,-0.23080323327788,-0.2071948037546053,-0.22486536078382835,-0.1683258480904326,-0.18124029694115673,0.0006620414894627396
circular_honest,20270818,9,qualified,15,0,Pdiag pointwise (SE(3)),True,,0.01893273899986525,-0.0012047640920887397,0.00010020853280321854,0.12019208580801369,-0.18038025513061118,False,False,left_censored,,0.9467921088086381,0.25754191715358815,0.7585171069570278,0.8136098694600367,0.8137109617798691,-0.0012047640920887393,-0.18038025513061118,-0.32884535446560964,-0.24805892423562037,-0.18422580448951253,-0.18071966553738794,-0.001304972624891958
circular_honest,20270818,9,qualified,15,0,Pdiag finite (SE(3)),True,,18.271526019999783,0.1113019323521623,0.08526311887131519,0.07078076209205554,-0.1546781655544116,False,False,left_censored,,0.7204771468014404,0.742040861793416,0.8300509125558152,0.7737612315488466,0.8775761059274813,0.1113019323521623,-0.20095559271078234,-0.22191589377087606,-0.1750849775677531,-0.1546781655544116,-0.19478479530343995,0.02603881348084712
circular_honest,20270818,5,qualified,8,2,Frame-weighted (SE(3)),True,,0.007689580999794998,0.752883487701173,0.8715184242568483,0.1887326438579878,-0.11863493655567525,False,False,right_censored,,0.7528834877011731,0.7528834877011731,0.7528834877011731,0.7528834877011731,0.7528834877011731,0.7528834877011731,-0.11863493655567525,-0.11863493655567525,-0.11863493655567525,-0.11863493655567525,-0.11863493655567525,-0.11863493655567525
circular_honest,20270818,5,qualified,8,2,Full operator (SE(3)),True,,0.0007253939998008718,0.03048377113058392,-0.0030334182220896145,1.0095939250599089,-0.13295322062657822,False,False,left_censored,,0.8415339769538768,-0.7192092314174507,0.7101703594283865,0.8193353345889889,0.879323910387189,0.03048377113058392,-0.13295322062657822,-1.5924294805497399,-0.21664216890106758,-0.1829152100752931,-0.13919793596474062,0.03351718935267353
circular_honest,20270818,5,qualified,8,2,Pdiag pointwise (SE(3)),True,,0.020980456999950547,-0.0025871980652719417,-0.00026758465846043295,0.11176283590107969,-0.0687189235747716,False,False,left_censored,,1.3885159815143602,0.6846637899358293,0.8689920700206776,0.8176980161706991,0.8115913631485818,-0.0025871980652719417,-0.0687189235747716,-0.31199253638025115,-0.2056873558278144,-0.18171534707806447,-0.18885623674944352,-0.002319613406811509
circular_honest,20270818,5,qualified,8,2,Pdiag finite (SE(3)),True,,32.64440282999976,0.12883144576219022,0.08770765996341373,0.07889826125633073,-0.1637226964438384,False,False,left_censored,,0.864233762269981,0.5983611212611399,0.87858503017763,0.8831453952411036,0.7996164756952833,0.12883144576219024,-0.18466162806608855,-0.2859109511805593,-0.1637226964438384,-0.17668933581475377,-0.17021162863199357,0.041123785798776485
circular_honest,20260818,16,qualified,30,1,Frame-weighted (SE(3)),True,,0.0031306930000027933,0.5069978065387692,0.6593446429877844,0.2294800702826268,-0.15234683644901514,False,False,right_censored,,0.5069978065387694,0.5069978065387694,0.5069978065387694,0.5069978065387694,0.5069978065387694,0.5069978065387694,-0.15234683644901514,-0.15234683644901514,-0.15234683644901514,-0.15234683644901514,-0.15234683644901514,-0.15234683644901514
circular_honest,20260818,16,qualified,30,1,Full operator (SE(3)),True,,0.00034771800028465805,0.0022473965126614884,-0.00011571148879497318,0.05686913880270165,-0.14866639936888926,False,False,left_censored,,0.810074081065839,0.8181678804152976,0.8391459696051078,0.7949040932741203,0.8306781056850626,0.0022473965126614897,-0.17488671611834627,-0.20700245835155995,-0.14866639936888926,-0.20161122490948802,-0.169178605343823,0.002363108001456463
circular_honest,20260818,16,qualified,30,1,Pdiag pointwise (SE(3)),True,,0.007170857999881264,0.005570192544864161,-0.00027526165871768327,0.1490691411358259,-0.09574402141582117,False,False,left_censored,,1.159989853028636,0.12607368488227616,0.800991806887333,0.8011659166381516,0.8306621364134169,0.005570192544864158,-0.09574402141582117,-0.36136031221846754,-0.17796568607904706,-0.1950936643051262,-0.17006171947187443,0.005845454203581841
circular_honest,20260818,16,qualified,30,1,Pdiag finite (SE(3)),True,,54.525318507000065,0.1158307553637563,0.09054191132595638,0.06106109584598875,-0.10472071179665154,False,False,left_censored,,0.8270171244242285,0.7645801225460396,0.8931904159913671,0.801552368949212,0.8477964070134837,0.1158307553637563,-0.161043141488858,-0.20538062287019043,-0.10472071179665154,-0.151119535785875,-0.19088787845969357,0.02528884403779992
circular_honest,20270818,10,qualified,15,1,Frame-weighted (SE(3)),True,,0.0029502570000659034,0.420205642815809,0.5776611830624812,0.2781441966270906,-0.1574555402466723,False,False,right_censored,,0.42020564281580897,0.42020564281580897,0.42020564281580897,0.42020564281580897,0.42020564281580897,0.42020564281580897,-0.1574555402466723,-0.1574555402466723,-0.1574555402466723,-0.1574555402466723,-0.1574555402466723,-0.1574555402466723
circular_honest,20270818,10,qualified,15,1,Full operator (SE(3)),True,,0.00031474300021727686,-0.0018973124316533974,0.0020490140343872574,0.05598499611981572,-0.11781740410090769,False,False,left_censored,,0.8486701588720118,0.8300804758484109,0.891374588072311,0.8050722595788193,0.8213196249632211,-0.0018973124316533977,-0.14037937078292584,-0.13995389696603644,-0.11781740410090769,-0.19008606218946944,-0.17997688952516144,-0.003946326466040655
circular_honest,20270818,10,qualified,15,1,Pdiag pointwise (SE(3)),True,,0.006831894000242755,0.0004572065851373473,0.0016189381679893719,0.11521856229382262,-0.17956302565897475,False,False,left_censored,,0.6453040155431609,0.3508004181349093,0.736085406127634,0.8075337014875952,0.8224622577300061,0.00045720658513734714,-0.18865814387235258,-0.2700881092468151,-0.21736773258123077,-0.18360819103192605,-0.17956302565897475,-0.0011617315828520245
circular_honest,20270818,10,qualified,15,1,Pdiag finite (SE(3)),True,,25.03096800000003,0.12380792014525484,0.11253356540208578,0.0680516923628045,-0.13879265222124693,False,False,left_censored,,0.7531721783351102,0.8234665674109123,0.8187309560230088,0.8172035089911468,0.7574634597639409,0.12380792014525481,-0.15105905782828233,-0.18028442989802662,-0.13879265222124693,-0.17416149306616713,-0.1862087602345085,0.011274354743168985
circular_honest,20270818,11,qualified,15,2,Frame-weighted (SE(3)),True,,0.0030334100001709885,0.3531998367867095,0.5761832589836654,0.3106690473380507,-0.22298342219695588,False,False,right_censored,,0.3531998367867095,0.3531998367867095,0.3531998367867095,0.3531998367867095,0.3531998367867095,0.3531998367867095,-0.22298342219695588,-0.22298342219695588,-0.22298342219695588,-0.22298342219695588,-0.22298342219695588,-0.22298342219695588
circular_honest,20270818,11,qualified,15,2,Full operator (SE(3)),True,,0.00031242700015354785,0.0009208166982821021,-0.0013196317361054669,0.06297750559592044,-0.16186955796768365,False,False,left_censored,,0.8294400248336007,0.7502399492604792,0.9149634627598578,0.8146926978838045,0.8213851790872083,0.000920816698282102,-0.16186955796768365,-0.23911157858726462,-0.17161142361850945,-0.18717222364397257,-0.1726163367221213,0.002240448434387569
circular_honest,20270818,11,qualified,15,2,Pdiag pointwise (SE(3)),True,,0.0069112400001358765,-0.0005340572886155906,-0.0010775423599980291,0.21347401790490456,-0.17401925323124778,False,False,left_censored,,-0.06983855236021172,0.4797973565401707,0.874038386184681,0.8103068036668383,0.8212851961700945,-0.0005340572886155899,-0.3862133848903283,-0.30102977035727546,-0.2378573685781049,-0.19133713960453524,-0.17401925323124778,0.0005434850713824393
circular_honest,20270818,11,qualified,15,2,Pdiag finite (SE(3)),True,,20.89976849100003,0.12110226875131394,0.09128676532202404,0.07806877543556594,-0.1651955980530717,False,False,left_censored,,0.7792050382337118,0.6719542665138468,0.7687924021223874,0.7800746335779627,0.8402707331519267,0.12110226875131394,-0.19025827476311907,-0.26125136179865815,-0.2519745261129501,-0.1651955980530717,-0.1672653590587715,0.029815503429289902
circular_honest,20270818,8,random,15,2,Frame-weighted (SE(3)),True,,0.0028137149997746747,0.6308625883728624,0.7817626418564025,0.19813066533855767,-0.15090005348353996,False,False,right_censored,,0.6308625883728621,0.6308625883728621,0.6308625883728621,0.6308625883728621,0.6308625883728621,0.6308625883728621,-0.15090005348353996,-0.15090005348353996,-0.15090005348353996,-0.15090005348353996,-0.15090005348353996,-0.15090005348353996
circular_honest,20270818,8,random,15,2,Full operator (SE(3)),True,,0.0002974500002892455,0.0034356436185763515,0.0005468036965950892,0.06323909152738512,-0.1680367922140118,False,False,left_censored,,0.8269706037669229,0.799153356667639,0.8532538966523184,0.8299070012335973,0.8135251334156243,0.0034356436185763502,-0.18435839658722353,-0.21816822157694715,-0.21737954514310664,-0.1680367922140118,-0.1811944757036147,0.002888839921981261
circular_honest,20270818,8,random,15,2,Pdiag pointwise (SE(3)),True,,0.006651531999978033,0.005105161910271263,0.00022148416560377422,0.11038072442675811,-0.06681758994582698,False,False,left_censored,,1.3525160277536172,0.5785742919639869,0.8303135686925668,0.8122582483383866,0.8127734982250869,0.005105161910271263,-0.06681758994582698,-0.295849665100806,-0.19225721583535604,-0.1850192313607889,-0.1832134006232271,0.0048836777446674895
