seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds,task_error_mean_mm_equiv,generator_rmse,switch_absolute_error
20290818,23,random,5,3,3,4,2.2815563688607705,True,10,4.475656827266808e-14,0.0004975647312174,8.995124747519563e-11,-669.843464498393,960207379.7009624,1e-08,1.8526128882508174e-13,0.0045018805876119,4.115197753909246e-11,-708.1872919840351,1028672759.4159592,1e-08,0.9107865886762738,2.030775760328108,0.1947728379040267,0.0021368722870279
20290818,24,random,5,4,3,4,1.8995754397095688,True,109,6.4478194102442145e-19,8.53022472648075e-05,7.558791962687649e-15,-639.3850063883126,1252615693.7889276,1e-08,1.6221103763253052e-13,0.0051993734069466,3.119818965412387e-11,-711.9087222159983,1042349056.6989392,1e-08,7.848507490009069,4.910697708716352,0.2972127120767855,0.0012996725775757
20290818,25,random,5,5,3,4,3.1275660596457637,True,5,4.611653563514708e-14,0.0005480404318431,8.414805360263774e-11,-671.3948099601814,938693799.7921894,1e-08,1.176668262912719e-13,0.0053717234016337,2.1904855759230945e-11,-721.9024068383605,1077711290.7710738,1e-08,0.5205624997615814,2.424543502120585,0.2298369529084181,0.004195580659689
20290818,26,random,5,6,3,4,1.2501674383096084,True,10,2.9381929237989146e-14,0.0001737578697176,1.6909696974144039e-10,-598.0271461614127,748977622.0489929,1e-08,2.7501353837396693e-13,0.0052541078153507,5.234257614022909e-11,-710.240891311365,1035050455.19347,1e-08,0.4358634389936924,2.2406147368439724,0.1918524409193301,0.0103358646574361
20290818,27,random,5,7,3,4,3.0540953283991725,True,11,3.193741621052371e-14,0.0004360379586545,7.324457785526671e-11,-671.8886001414509,986358385.3796568,1e-08,2.491487915546234e-13,0.0041769347863119,5.964871473959766e-11,-700.5498686818917,1002627953.0156394,1e-08,1.9427397199906409,2.229067378769048,0.1779032226260475,0.005692395781542
20290818,28,random,5,8,3,4,2.6948302751462485,True,65,8.075620372589251e-23,7.919724109236094e-05,1.019684557341e-18,-694.1554010024281,1635538917.3639288,1e-08,1.1056669381706101e-13,0.0049104566925232,2.2516580583108013e-11,-723.687699344681,1083278441.6684797,1e-08,1.3284343569539487,5.128456000372751,0.3191984061643363,0.0023961761972514
20290818,29,random,5,9,3,4,1.864163143227984,True,5,3.911639306186119e-15,0.0003360379298529,1.1640469597876415e-11,-660.5805145669349,977455091.0566984,1e-08,1.7722628380469526e-13,0.0034428134913986,5.1477166639281695e-11,-698.6793643660276,996826959.0231824,1e-08,0.3970532561652362,2.172541507863957,0.2253135742200509,0.0052558339404331
20290818,30,qualified,5,0,3,4,2.821003666170266,True,3,2.1222140314623313e-14,0.000427115118815,4.9687167182237807e-11,-670.0587421077905,938915827.5829836,1e-08,2.1482995356320565e-13,0.003524180709137,6.095883590935754e-11,-702.3362693258094,1008425798.651433,1e-08,0.2591613093391061,2.159426651950654,0.2008677643935888,0.0032840863317761
20290818,31,qualified,5,1,3,4,2.3679730655787505,True,5,2.0988424435930985e-15,0.0001218943784278,1.7218533542427182e-11,-649.4611919928745,967222735.653213,1e-08,1.518505230803231e-13,0.0015426157471844,9.843703680419243e-11,-684.4717298175236,949622021.2752824,1e-08,0.5464796577580273,2.174183209307001,0.2269220837877973,0.0063420023737971
20290818,32,qualified,5,2,3,4,1.5877511004269225,True,19,1.9763343881134998e-15,0.0006194431928958,3.1905014225346413e-12,-688.1947762998404,1118971318.0116231,1e-08,2.551651557029896e-13,0.006285834634386,4.0593679367117706e-11,-713.0299809477746,1044877433.9303318,1e-08,4.227534318342805,2.303167597161184,0.3050273578086644,0.0014338454726676
20290818,33,qualified,5,3,3,4,3.011386955943474,True,25,9.59972937379869e-25,7.922626463690189e-05,1.2116852180012211e-20,-703.2182404622152,1812133251.8117435,1e-08,1.941442691065724e-13,0.0039157572217787,4.958026203125563e-11,-692.4709995090591,977297017.197512,1e-08,8.071042840834707,5.93326678439067,0.3321998771529672,0.0058232581183924
20290818,34,qualified,5,4,3,4,2.903084555007893,True,4,2.5561946374984852e-14,0.0003346308828949,7.638848558700511e-11,-647.345599847094,863391484.1813976,1e-08,1.552291362301588e-13,0.003830826280068,4.0521058612817735e-11,-705.0742108483503,1018665279.2409568,1e-08,0.3359411470592022,2.6522210529238777,0.2367561466866627,0.002395126627492
20290818,35,qualified,5,5,3,4,1.7758903523986986,True,4,1.8787820644351146e-15,0.0002752452001295,6.825848601722231e-12,-698.5044674166169,1161124977.096174,1e-08,1.1292920998680428e-13,0.0031971888898825,3.532140698479474e-11,-714.7288302896059,1050991784.3229412,1e-08,0.4964933372102678,2.149978237002614,0.1899460524372933,0.0054488761674913
20290818,36,qualified,5,6,3,4,2.28063676411755,True,14,9.381665720109172e-17,0.0001101992657023,8.513365003219466e-13,-622.1355014658446,1096826599.8619556,1e-08,2.827319423333717e-13,0.0066258666661837,4.267093749053877e-11,-717.9047967562974,1061409325.8203764,1e-08,5.078211398795247,5.541678187456991,0.3011746134334376,0.0050937170363015
20290818,37,qualified,5,7,3,4,2.835327546840529,True,13,7.267635972473227e-16,0.000299716005973,2.4248407918283312e-12,-656.920463416034,978423351.6599984,1e-08,1.782906870096118e-13,0.0030467307736016,5.851868781922282e-11,-696.7037790531022,989992112.0286084,1e-08,0.9480293770320714,2.5096871858923784,0.2659740876660412,0.0090124182637352
20290818,38,qualified,5,8,3,4,5.635774444600258,True,13,1.4042021225556017e-15,0.0003359663730764,4.1795912778327926e-12,-659.4000763550139,978074797.2839009,1e-08,1.866069816314733e-13,0.0040182149276411,4.644026887357681e-11,-695.1124687001588,986141181.8511696,1e-08,0.967101532034576,2.8872651586340545,0.3101776108711727,0.000841853977254
20290818,39,qualified,5,9,3,4,3.6069425458913615,True,6,1.8330319108948124e-14,0.0003057944883761,5.994326191517873e-11,-654.6587285656683,897439495.956649,1e-08,2.531679236931189e-13,0.0037027835531315,6.837232586252862e-11,-700.2719131518539,1001489491.6307108,1e-08,0.7360129565931857,2.541286566664956,0.2427983344586332,0.0039196414495777
20290818,40,random,8,0,3,4,2.018383084447004,True,28,6.923408394001216e-20,0.0001035243839563,6.687707890078295e-16,-629.8379400044391,1254570261.5547397,1e-08,3.297418656885016e-13,0.0057957547867921,5.689368819397691e-11,-692.718833139111,977305554.6997324,1e-08,7.2058992292732,4.731350478423076,0.3109634126614399,0.0025821503171775
20290818,41,random,8,1,3,4,2.689778365874824,True,18,1.3829831527645056e-18,8.304538926894853e-05,1.665334060010983e-14,-627.3396394621889,1235766717.309093,1e-08,2.651069498049283e-13,0.005116182811286,5.1817333270444155e-11,-704.9202632638314,1017254283.804732,1e-08,7.195695200935006,3.5492417064155104,0.2998485396120231,0.0032068924219412
20290818,42,random,8,2,3,4,2.211380189589595,True,21,3.1263810003623926e-14,0.0003068331471965,1.018918923501898e-10,-636.7146332599225,859672591.0252817,1e-08,3.130787750394492e-13,0.002405959768546,1.3012635503404186e-10,-663.2622868358537,882651830.6983898,1e-08,1.3319012983702123,2.362324711192027,0.213999803476813,9.027083375634516e-05
20290818,43,random,8,3,3,4,1.934308572325561,True,7,1.2356781210413813e-15,0.0008423566513957,1.466929855654346e-12,-710.9411568625937,1237625797.4272645,1e-08,2.9993869664143445e-13,0.0070756846744684,4.2390059823287096e-11,-711.9140105983113,1041087741.5651572,1e-08,0.6894044275395572,2.422351636245013,0.306622571154495,0.0035570761038039
20290818,44,random,8,4,3,4,1.839784594083301,True,15,4.97299659817097e-19,0.0001065929573418,4.6654082241298586e-15,-650.4791645797392,1338990018.9760308,1e-08,2.293676347962824e-13,0.0066400974127224,3.454281172996271e-11,-714.2687753236305,1049535881.0891938,1e-08,10.158209848683327,4.708648147547477,0.2209367827651946,0.0005855672268414
20290818,45,random,8,5,3,4,1.4805803659010683,True,28,9.73996987372689e-15,0.0002713653845618,3.589245507290774e-11,-634.6605652229118,917237234.9366254,1e-08,3.0471137182837845e-13,0.0070438332150086,4.3259311021037986e-11,-711.4221248734683,1039303819.4100528,1e-08,8.683742842171341,2.946481456199184,0.1978823858293524,0.0016309597148422
20290818,46,random,8,6,3,4,2.4684901205756584,True,19,3.771827987664825e-18,9.04277649108278e-05,4.1710950075834365e-14,-591.5522972558645,1024742894.2713244,1e-08,5.448230141869168e-13,0.0055642008443785,9.791577073234968e-11,-686.0871307717179,954832947.5162568,1e-08,5.157980555668473,3.7337597070530792,0.3016299807727322,0.0017597647665799
20290818,47,random,8,7,3,4,4.520941248190425,True,18,1.9899507654470652e-14,0.0003343114420756,5.952386053831297e-11,-645.474957960387,902176721.3447064,1e-08,2.3597832089405084e-13,0.0085280144848914,2.7670956857791183e-11,-723.0184555311813,1079979692.5915208,1e-08,3.458728210069239,2.904802745295241,0.1701458324430942,0.0009706097357109
20290818,48,random,8,8,3,4,2.182768531649588,True,21,1.5580716177835365e-15,0.0006449442723883,2.415823636999823e-12,-672.0629131578402,1044819214.8647652,1e-08,2.867332420797295e-13,0.0067423716862864,4.2527059530539585e-11,-705.8244436253788,1020841852.5181468,1e-08,1.966778032947332,2.4245427858656914,0.2676464077116964,0.001807218146874
20290818,49,random,8,9,3,4,1.5903868104007004,True,20,5.2806713913947786e-14,0.0002097113859533,2.518066135221735e-10,-600.1763158168717,745706518.1136067,1e-08,4.4291513720797613e-13,0.0065508645810603,6.761170708497241e-11,-698.9224306731062,996996098.1407996,1e-08,9.847074517980218,2.9836692821413435,0.1604834163999307,0.0069930875281817
20290818,50,qualified,8,0,3,4,3.606642665056933,True,17,1.3258335412340188e-16,0.000931568386146,1.4232272809504285e-13,-704.4251147550806,1170611589.4636388,1e-08,3.595094663887212e-13,0.007901839370372,4.549693426276202e-11,-711.9920138873781,1041293752.5522604,1e-08,1.229668544139713,2.5775792999684874,0.2945633821144109,0.0011609531959213
20290818,51,qualified,8,1,3,4,2.2678600672484217,True,5,5.5989623562882695e-14,0.0007644323419456,7.324339969757719e-11,-665.6089945403172,922889543.9285111,1e-08,3.6242085288990433e-13,0.0079337954891971,4.568063966148159e-11,-713.6090342233953,1046633890.9965584,1e-08,0.4122601198032498,2.280743396646047,0.2426067371961615,0.0006833832914727
20290818,52,qualified,8,2,3,4,1.7747223233261542,True,4,2.888209079171866e-14,0.0004236919064388,6.81676717274962e-11,-644.5861569979977,867566151.5495491,1e-08,3.5348964830384585e-13,0.00439101640397,8.050292137015189e-11,-685.8903630120702,954439353.3241664,1e-08,0.4652219312265515,1.9323395885110013,0.1577668819686162,0.0067002100946914
20290818,53,qualified,8,3,3,4,2.335803622806999,True,4,2.2383382302850222e-14,0.0004904112094072,4.564206909117331e-11,-653.8888574687105,913524545.3627613,1e-08,3.702940406959852e-13,0.0043238139454221,8.564060465368412e-11,-684.876814238981,951106923.4722536,1e-08,0.9932697112672032,1.9855917778266483,0.1625318638988771,0.006447664526998
20290818,54,qualified,8,4,3,4,1.6401241697426197,True,24,3.0709141108168744e-21,0.0001189543495736,2.5815904351741808e-17,-672.0892882706248,1463221202.8678017,1e-08,2.9180745615433254e-13,0.0072716482272058,4.012947918225428e-11,-717.1372473006563,1058801081.8640944,1e-08,10.08572745602578,5.057267507397642,0.2405722900875611,0.003227139604604
20290818,55,qualified,8,5,3,4,1.764166444355032,True,4,7.883520490859411e-15,0.0007341212995103,1.0738716471129738e-11,-671.2406781550096,999565471.2333935,1e-08,2.909875708470036e-13,0.0071662587867717,4.060522784694029e-11,-705.7277906129771,1020709424.0343,1e-08,0.934719645883888,2.1546111109566635,0.2738285843016233,0.0058292594530606
20290818,56,qualified,8,6,3,4,2.770661818265927,True,14,1.6881359908388888e-20,0.0001185007731328,1.4245780396265274e-16,-638.5994707006307,1290435406.1624255,1e-08,2.6745924021275454e-13,0.0072808766108748,3.6734483291925546e-11,-703.6216465158611,1014545643.8470156,1e-08,3.201314545702189,3.8921282158260766,0.2874009443983302,0.0008718574779397
20290818,57,qualified,8,7,3,4,1.7953094262574063,True,5,9.806633210541957e-14,0.0007311871494942,1.3411933206600428e-10,-656.9874597531086,894802859.9930747,1e-08,3.17161261581253e-13,0.0076435309342751,4.1494077057899714e-11,-708.3864560759246,1029315793.9443302,1e-08,0.4889274728484452,2.0013270842786364,0.2066090361883932,0.0023964107685743
20290818,58,qualified,8,8,3,4,3.181371352849687,True,26,4.619262592626703e-15,0.0002299861045494,2.0084963835861187e-11,-659.7553120951825,1023571311.7511818,1e-08,1.146888136104859e-13,0.0064036084402054,1.7910029115835064e-11,-727.9923025258213,1099453983.3153348,1e-08,10.455943116918206,3.009579035433271,0.186416699342674,0.0038630857480999
20290818,59,qualified,8,9,3,4,4.185562551546679,True,4,6.799742197775881e-15,0.0003045876913409,2.2324415565970623e-11,-635.115527638103,919787197.9301648,1e-08,4.218345024585903e-13,0.0046324456841135,9.106086314303087e-11,-684.4427512376501,949681885.5161974,1e-08,0.5696730483323336,2.4814604504046875,0.2861094442336016,0.0006837508423997
20290818,60,random,10,0,3,4,1.2124412735230874,True,6,3.4040192439300176e-14,0.0010845290115868,3.138707408987932e-11,-676.1401423672694,1022507758.2291712,1e-08,5.401482809565075e-13,0.0106792994885502,5.0578999262603535e-11,-708.2387279024601,1028339030.1819736,1e-08,0.8088812837377191,2.12135719718967,0.2561064287601405,0.0019380817713843
20290818,61,random,10,1,3,4,1.7972955710162914,True,34,1.355223609313086e-19,0.0001612316612127,8.405443441562195e-16,-615.4747407514038,1062501668.4520484,1e-08,5.055406598958945e-13,0.0097745566253823,5.1720060486745416e-11,-705.5048860112354,1019166928.2685884,1e-08,3.867099743336439,3.6667382170726257,0.320581796003959,0.0015861043699972
20290818,62,random,10,2,3,4,1.5995492532664022,True,8,1.0732127653649063e-13,0.0009420149125788,1.1392736474063588e-10,-669.2302295138484,942813185.7760688,1e-08,3.8560123530538497e-13,0.011492375015651,3.355278911280295e-11,-722.2094716052313,1076527739.7123022,1e-08,0.943682795856148,2.6659486205322303,0.2740637674413425,0.0057063339215509
20290818,63,random,10,3,3,4,1.829975541967928,True,17,1.8284372695750508e-18,0.0001496920793801,1.2214656093674884e-14,-644.6924823817582,1266381984.2719982,1e-08,4.1228680876741517e-13,0.0091728253919933,4.494654494647708e-11,-716.5496843124436,1056669963.654667,1e-08,11.232901354786009,4.328664507708046,0.3006834221061307,0.0020153788664055
20290818,64,random,10,4,3,4,2.28137197075098,True,18,5.857650605927466e-20,0.000102881511333,5.693589188210003e-16,-634.4742239746547,1296968778.5044656,1e-08,4.488985601722564e-13,0.0063961883183314,7.018219880826739e-11,-699.5119723226546,998914443.3877478,1e-08,5.917783597949892,3.182640717652278,0.2861497495192344,0.0006067044456833
20290818,65,random,10,5,3,4,2.682391869810021,True,16,5.3560961008386726e-14,0.0006498559287062,8.241974665833023e-11,-662.5648404907888,965412018.7892972,1e-08,4.2797258869751324e-13,0.0100652796201942,4.251969193571732e-11,-717.6088017526747,1060364201.7233268,1e-08,2.204637347254902,2.651885255202677,0.1922307405995174,0.0009613603033996
20290818,66,random,10,6,3,4,1.597451274665975,True,14,1.8126790011516348e-16,0.00014253847235,1.2717121007865006e-12,-618.7484262529874,1042096760.9699382,1e-08,4.303784926588986e-13,0.0086308182877994,4.9865317320755706e-11,-704.5249645802224,1015980397.8214456,1e-08,11.20838385913521,3.3801087259349485,0.2718219743408591,0.0017852923193352
20290818,67,random,10,7,3,4,2.7162235182051355,True,7,9.252514543856997e-14,0.0008082517352444,1.1447565331929891e-10,-655.8904329874849,889442839.5187469,1e-08,3.87644336867142e-13,0.0078659999799486,4.9280998964567827e-11,-704.3701463601615,1015589774.8989618,1e-08,0.746406595222652,2.127581878880144,0.1759075267172536,0.0035927778888497
20290818,68,random,10,8,3,4,1.7679508120265095,True,13,5.472254754002515e-14,0.0003436752898774,1.5922747183697324e-10,-617.8211655047512,795498316.8913182,1e-08,3.913073133028976e-13,0.0079130313610272,4.9450999932862225e-11,-706.8106227830674,1023586002.9973187,1e-08,1.1938457828946412,2.521581730018533,0.1822880273130058,0.0012022852779061
20290818,69,random,10,9,3,4,1.9556253995913797,True,11,5.843731105270454e-14,0.0007919362869591,7.379041977870368e-11,-673.1876425054143,938989155.749117,1e-08,2.9527550868861535e-13,0.008872640669802,3.3279326829224924e-11,-718.7001245238491,1064610863.3263528,1e-08,0.6789644309319556,2.1457081115064525,0.1966319997516682,0.0009251485470161
20290818,70,qualified,10,0,3,4,2.507823102108305,True,18,5.4845105926738764e-14,0.0006947648356235,7.894053227020034e-11,-664.2431847113609,968658293.5743914,1e-08,3.707173311575919e-13,0.0062957388182209,5.888384856193067e-11,-689.5537511503354,967129520.3641793,1e-08,1.5723978797905147,2.301356297778133,0.236691644633039,0.0063820695663618
20290818,71,qualified,10,1,3,4,1.9048927595686345,True,10,7.099478384923854e-14,0.0007195226860145,9.866927788264744e-11,-649.8938222022623,871740994.0554657,1e-08,4.725175498045481e-13,0.0074566730531107,6.336841463196857e-11,-700.435356691914,1002055027.2685242,1e-08,0.5613854238763452,2.1132272705348507,0.1817411112280315,0.0020029989801561
20290818,72,qualified,10,2,3,4,1.7046585749260068,True,4,6.138886790328176e-15,0.0009063453700365,6.773231257396457e-12,-679.9638391151061,1048265824.8565612,1e-08,4.190321460858441e-13,0.0087989261541796,4.7623100676529367e-11,-709.0029863349944,1031011220.8127978,1e-08,0.5617013452574611,2.0334083811857235,0.1951047000236787,0.0022897908778457
20290818,73,qualified,10,3,3,4,1.4863058733284884,True,8,1.0772318506361108e-14,0.0002609491020365,4.128130130470153e-11,-638.0877409296984,907406063.3987564,1e-08,3.517884451712921e-13,0.0068746030754846,5.1172182787657466e-11,-711.0471428498403,1037782234.423628,1e-08,11.028035969939085,2.506715495005495,0.1073621816095495,0.0003910866783379
20290818,74,qualified,10,4,3,4,1.2693344623582434,True,4,9.934358335569607e-14,0.0010481131290342,9.478326394712242e-11,-666.7415823444403,926424603.1917824,1e-08,4.616345959789223e-13,0.0107229612488273,4.305103648764998e-11,-715.415783641028,1052846701.6199104,1e-08,0.5681369183585048,1.9881757592394849,0.1710548411826788,0.00585093260803
