episode,method,progress,axis_error_deg,position_error_mm
27,Event ramp,1.16,1.5424358319052862,91.3572172017806
27,Event ramp,1.18,1.8261334877180717,90.78246609310878
27,Event ramp,1.2,1.9540911411350617,90.98140082909481
27,Event ramp,1.22,2.0145770713655855,91.72460240202741
27,Event ramp,1.24,2.0438221072835643,90.95939926648687
27,Event ramp,1.26,2.084529243115149,88.72821264356652
27,Event ramp,1.28,2.2109112041941903,83.6737316931664
27,Event ramp,1.3,2.6960665687824443,77.13847633324079
27,Event ramp,1.32,3.1704084066997313,74.2160482138143
27,Event ramp,1.34,3.4563320537559403,73.96299434183963
27,Event ramp,1.36,3.899745124075847,72.59582196606917
27,Event ramp,1.3800000000000001,4.251370144170896,73.47832817189132
27,Event ramp,1.4000000000000001,4.523640151793844,73.50193955752233
27,Event ramp,1.42,4.586315799066826,72.5235362174975
27,Event ramp,1.44,4.587776534305718,70.33255382116107
27,Event ramp,1.46,4.49315806225941,66.828757911918
27,Event ramp,1.48,4.3413186318709664,62.232694589664334
27,Event ramp,1.5,4.192215096816706,58.58354529691808
27,Event ramp,1.52,4.258405436597035,54.31127439865714
27,Event ramp,1.54,5.139859934911362,46.63187496596504
27,Event ramp,1.56,5.585140792269553,42.23642415372366
27,Event ramp,1.58,5.670867556966991,41.12860768607099
27,Event ramp,1.6,5.674970820657062,40.73204867242632
27,Event ramp,1.62,5.609928615655985,38.38010501137024
27,Event ramp,1.6400000000000001,5.59107672167314,36.77112276622265
27,Event ramp,1.6600000000000001,5.512409094318514,35.999518860089125
27,Event ramp,1.68,5.431544906589785,36.21995227629368
27,Event ramp,1.7,5.398376147193176,36.13472351594252
27,Event ramp,1.72,5.305803803104639,34.908008511391955
27,Event ramp,1.74,5.178217852032258,33.10774090483476
27,Event ramp,1.76,5.0246517327687785,30.556011929321603
27,Event ramp,1.78,4.816521506682556,27.422948429421204
27,Event ramp,1.8,4.754689231627491,25.650010265922234
27,Event ramp,1.82,5.003518664085202,24.93258408460765
27,Event ramp,1.84,5.01878757437569,24.768051880636502
27,Event ramp,1.86,4.878819324586477,23.517737094018802
27,Event ramp,1.8800000000000001,4.754611188056935,22.11322411673267
27,Event ramp,1.9000000000000001,4.686593813856762,21.397878499156047
27,Event ramp,1.92,4.607796071236614,21.400439240070394
27,Event ramp,1.94,4.528058069723232,21.316239294535457
27,Event ramp,1.96,4.474049182041501,20.964066826415543
27,Event ramp,1.98,4.447783066992807,20.713159709294093
27,Event ramp,2.0,4.303152191502969,20.451566007689184
27,Event ramp,2.02,4.257192297342091,18.546070719227973
27,Event ramp,2.04,4.139198256476552,16.5105067677166
27,Event ramp,2.06,4.266060601848115,15.274063600559806
27,Event ramp,2.08,4.367914038377227,14.892694541608321
27,Event ramp,2.1,4.380878515315452,14.70051353687846
27,Event ramp,2.12,4.391851406844852,14.333067805806023
27,Event ramp,2.14,4.371955202450622,14.821285593932137
27,Event ramp,2.16,4.3251118018517705,14.49502077007578
27,Event ramp,2.18,4.290813664957651,13.51415892122461
27,Event ramp,2.2,4.4124242357335515,13.235775323354034
27,Event ramp,2.22,4.6164742958961416,13.497656358682548
27,Event ramp,2.24,4.71457254086451,13.692255771746938
27,Event ramp,2.2600000000000002,4.859760765269075,13.623665737346561
27,Event ramp,2.2800000000000002,4.762404687096689,12.622923116303415
27,Event ramp,2.3000000000000003,4.597999651384164,11.980853661867805
27,Event ramp,2.32,4.606227018005503,12.488158089102079
27,Event ramp,2.34,4.672966668408343,13.073839470706114
27,Event ramp,2.36,4.660377514460358,13.882859129780623
27,Event ramp,2.38,4.5973947622512314,14.1131172783326
27,Event ramp,2.4,4.488295780755921,14.040187825525814
27,Event ramp,2.42,4.404977329657757,15.484713468978727
27,Event ramp,2.44,4.249023678344425,19.638777491767446
27,Event ramp,2.46,4.131419438182304,19.95176546764302
27,Event ramp,2.48,4.0850856269877704,18.680321657094463
27,Event ramp,2.5,4.061217044990408,17.662917701924535
27,Event ramp,2.52,4.037104805514608,16.537164000152075
27,Event ramp,2.54,3.96637233036122,15.93664471622961
27,Event ramp,2.56,3.92911859627104,16.140674253199318
27,Event ramp,2.58,3.864125066331824,15.894539202474293
27,Event ramp,2.6,3.795858963997896,16.250175079992296
27,Event ramp,2.62,3.7565351421457978,16.19841261313144
27,Event ramp,2.64,3.728290296201756,15.8607219204673
27,Event ramp,2.66,3.722189642966009,15.722442157394243
27,Event ramp,2.68,3.7209943190189385,15.726242588707917
27,Event ramp,2.7,3.7224150891437304,15.55742748794774
27,Event ramp,2.72,3.7248242654314434,15.333402207279162
27,Event ramp,2.74,3.746125496380377,14.481708775218227
27,Event ramp,2.7600000000000002,3.973690870890007,6.407756411532795
27,Event ramp,2.7800000000000002,4.258663283497925,8.235680098089837
27,Event ramp,2.8000000000000003,4.256958971722919,7.98193653900048
27,Event ramp,2.82,4.28342714104939,7.876892187316371
27,Event ramp,2.84,4.294374339240615,8.00429676330003
27,Event ramp,2.86,4.336095000379047,8.14944565064349
27,Event ramp,2.88,4.335550573596389,7.959653037866304
27,Event ramp,2.9,4.332377894745529,7.716610419854163
27,Event ramp,2.92,4.3351961731789554,7.580291324474964
27,Event ramp,2.94,4.335344172789824,7.549153002719193
27,Event ramp,2.96,4.338470346962217,7.320416056370283
27,Event ramp,2.98,4.324902069225171,7.325209298982157
27,Event ramp,3.0,4.279429649030596,6.282600105020131
27,Frozen law,0.0,4.1482103544164906,6.790290865905788
27,Frozen law,0.02,4.129442021344007,6.812127736373574
27,Frozen law,0.04,4.124377984462681,6.811326038723034
27,Frozen law,0.06,4.129730585249735,6.80162146751779
27,Frozen law,0.08,4.124520369688659,6.808269051093449
27,Frozen law,0.1,4.118504560413233,6.818410283840826
27,Frozen law,0.12,4.117196554689948,6.82368900593872
27,Frozen law,0.14,4.115253883431247,6.841047330925949
27,Frozen law,0.16,4.112408078418381,6.879438023574063
27,Frozen law,0.18,4.1188481438175595,6.909749822631672
27,Frozen law,0.2,4.09843403017054,7.150387717446529
27,Frozen law,0.22,4.238994862091976,7.017526341028044
27,Frozen law,0.24,4.392139685982018,6.854121166974399
27,Frozen law,0.26,4.450390036207234,6.797719618204168
27,Frozen law,0.28,4.482438926633341,6.817016209717709
27,Frozen law,0.3,4.5153788839653135,6.798538679602664
27,Frozen law,0.32,4.535728616794598,6.787284130298149
27,Frozen law,0.34,4.544861894939688,6.795801271877242
27,Frozen law,0.36,4.554663759569196,6.7901806282839114
27,Frozen law,0.38,4.561372581289252,6.786191912305856
27,Frozen law,0.4,4.56167241341157,6.834190466175611
27,Frozen law,0.42,4.560425098776452,6.934876893060072
27,Frozen law,0.44,4.560418473711621,7.014841234294791
27,Frozen law,0.46,4.594975312019202,6.924726735930508
27,Frozen law,0.48,4.714114789366884,6.366059718187868
27,Frozen law,0.5,4.8695835460619135,5.5948455011426095
27,Frozen law,0.52,4.868151691015439,6.794403607218795
27,Frozen law,0.54,4.703432124947233,8.233158444472608
27,Frozen law,0.56,4.595786304511614,10.120673774171124
27,Frozen law,0.58,4.595589113459641,13.898026798337865
27,Frozen law,0.6,4.433201165634601,18.050939812789217
27,Frozen law,0.62,3.80929539524594,22.561437668202625
27,Frozen law,0.64,3.136177124708559,26.98243205427224
27,Frozen law,0.66,2.464719437608178,30.0224993549909
27,Frozen law,0.68,2.110146087425797,32.955984132127256
27,Frozen law,0.7000000000000001,1.7358291687640084,38.24996006387982
27,Frozen law,0.72,1.4348987025615803,44.65383852915643
27,Frozen law,0.74,1.5571574823008298,49.73299839270328
27,Frozen law,0.76,2.1519893825266796,54.34780527631326
27,Frozen law,0.78,2.4127911142028773,57.528259400136356
27,Frozen law,0.8,2.5575748335845723,61.44067886267262
27,Frozen law,0.8200000000000001,2.4950333763541015,62.82644855504907
27,Frozen law,0.84,2.373429805248534,63.52331733611553
27,Frozen law,0.86,2.4847185395132025,65.35857055166035
27,Frozen law,0.88,2.727451350040195,68.04851706770218
27,Frozen law,0.9,2.7361717638200993,69.17118592476814
27,Frozen law,0.92,2.768663185496587,70.55375732143986
27,Frozen law,0.9400000000000001,2.7199974333024097,70.35277620048299
27,Frozen law,0.96,2.7011880771540007,73.80728925838886
27,Frozen law,0.98,2.871550139165548,78.3474962504774
27,Frozen law,1.0,3.027872230404606,82.48029901184097
27,Frozen law,1.02,3.183055891418335,83.67810207219128
27,Frozen law,1.04,3.6389716069088056,85.74616913815365
27,Frozen law,1.06,4.159508643386918,88.06374983499234
27,Frozen law,1.08,4.591783074903575,89.11052215443013
27,Frozen law,1.1,4.985159181947301,91.46473877136158
27,Frozen law,1.12,5.175047122525686,93.63171125317015
27,Frozen law,1.1400000000000001,5.047585589899288,96.64499352470081
27,Frozen law,1.16,4.7523549434243835,97.69713450255229
27,Frozen law,1.18,4.425375154592688,95.865408574262
27,Frozen law,1.2,3.8607517506775904,94.76450682701257
27,Frozen law,1.22,3.202887506483166,94.14182260972584
27,Frozen law,1.24,2.5378669524077204,91.95789970613242
27,Frozen law,1.26,1.8982540503578522,88.36559917133336
27,Frozen law,1.28,1.4039300058641289,82.10010603650282
27,Frozen law,1.3,1.7274165416779217,74.51512765476357
27,Frozen law,1.32,2.162178455649664,70.73369273905146
27,Frozen law,1.34,2.582767142281814,69.7634711596282
27,Frozen law,1.36,2.9989462834005747,67.96218490934305
27,Frozen law,1.3800000000000001,3.43349840764202,68.46178036166052
27,Frozen law,1.4000000000000001,3.57318967466968,68.35494397596251
27,Frozen law,1.42,3.610854571606405,67.37507929954077
27,Frozen law,1.44,3.65340742734843,65.30149082532871
27,Frozen law,1.46,3.514264654982777,62.10802929244625
27,Frozen law,1.48,3.3102496740719287,57.89983496764386
27,Frozen law,1.5,3.092194901004116,54.64107033024279
27,Frozen law,1.52,3.17653618522417,50.726156034335744
27,Frozen law,1.54,3.9875407144937314,43.42319482848244
27,Frozen law,1.56,4.537887258701591,39.23759147082414
27,Frozen law,1.58,4.771711283977482,38.226021524637765
27,Frozen law,1.6,4.908732893944863,37.904947419198805
27,Frozen law,1.62,4.949328239010501,35.68636990220591
27,Frozen law,1.6400000000000001,5.012452683923197,34.15073687324188
27,Frozen law,1.6600000000000001,4.963342521202639,33.485360442464156
27,Frozen law,1.68,4.886842228643594,33.834215518502
27,Frozen law,1.7,4.832833706886958,33.92713944577733
27,Frozen law,1.72,4.693059960426627,32.903253438917545
27,Frozen law,1.74,4.52556165366712,31.28386717548346
27,Frozen law,1.76,4.300815564533116,28.990622090578295
27,Frozen law,1.78,3.9937149928274067,26.066303437836883
27,Frozen law,1.8,3.9047331681632005,24.406591334812912
27,Frozen law,1.82,4.175615741589421,23.81428368254518
27,Frozen law,1.84,4.2364736070489055,23.771170118964726
27,Frozen law,1.86,4.175388636333685,22.652451628105553
27,Frozen law,1.8800000000000001,4.129565079875123,21.375704891138056
27,Frozen law,1.9000000000000001,4.144341664048636,20.75670782701587
27,Frozen law,1.92,4.15158282887598,20.878296800540955
27,Frozen law,1.94,4.158382785556176,20.911802050347006
27,Frozen law,1.96,4.194298358750523,20.659063410524052
27,Frozen law,1.98,4.263596120108607,20.515171692579152
27,Frozen law,2.0,4.22395664788904,20.361549286078866
27,Frozen law,2.02,4.18771853373365,18.46632403077048
27,Frozen law,2.04,4.078725042914907,16.436014934023813
27,Frozen law,2.06,4.2129057808786685,15.209812636301708
27,Frozen law,2.08,4.320370414881021,14.834545380638428
27,Frozen law,2.1,4.3362454157278005,14.641668166914371
27,Frozen law,2.12,4.348371544956299,14.277319158362474
27,Frozen law,2.14,4.328560850286174,14.760399006610026
27,Frozen law,2.16,4.2784904109710675,14.430076685950835
27,Frozen law,2.18,4.239673060208276,13.447531704025419
27,Frozen law,2.2,4.351676426945474,13.177058537971362
27,Frozen law,2.22,4.545966904951464,13.448208395074136
27,Frozen law,2.24,4.635511394882319,13.644293397790756
27,Frozen law,2.2600000000000002,4.771449057053999,13.584013180761653
27,Frozen law,2.2800000000000002,4.665284286972191,12.58600335444558
27,Frozen law,2.3000000000000003,4.492259880508883,11.939246772776526
27,Frozen law,2.32,4.491627014182313,12.446242983561856
27,Frozen law,2.34,4.549510724812995,13.026199411011575
27,Frozen law,2.36,4.528529507098717,13.811635066108416
27,Frozen law,2.38,4.458494555284149,14.04412021769095
27,Frozen law,2.4,4.342514323486967,13.966581021154926
27,Frozen law,2.42,4.252378669129297,15.391782871717353
27,Frozen law,2.44,4.092705893823308,19.516662281782533
27,Frozen law,2.46,3.9709557911545885,19.827547410399568
27,Frozen law,2.48,3.9200146370658033,18.556951593340624
27,Frozen law,2.5,3.8937573024992846,17.542368091819803
27,Frozen law,2.52,3.8676299779185888,16.422364492954696
27,Frozen law,2.54,3.796921573442874,15.82847334622467
27,Frozen law,2.56,3.760971226092723,16.052382522898526
27,Frozen law,2.58,3.6979856454593207,15.830291326371603
27,Frozen law,2.6,3.6339000529748207,16.192246300700436
27,Frozen law,2.62,3.6008002181254994,16.155424200516833
27,Frozen law,2.64,3.5777915600164594,15.822286218918284
27,Frozen law,2.66,3.578709617657915,15.685763637347597
27,Frozen law,2.68,3.5853963837166605,15.69187278585104
27,Frozen law,2.7,3.5950107637049062,15.524562836076896
27,Frozen law,2.72,3.60750676026215,15.301235686069743
27,Frozen law,2.74,3.6373672540600808,14.44823680883821
27,Frozen law,2.7600000000000002,3.8802694235090995,6.297610910286553
27,Frozen law,2.7800000000000002,4.173125246058375,8.147184986981086
27,Frozen law,2.8000000000000003,4.183845769756899,7.905683651332724
27,Frozen law,2.82,4.2444873728552555,7.8372557826553635
27,Frozen law,2.84,4.27471462432156,7.984425884372351
27,Frozen law,2.86,4.323919083411255,8.13752857578647
27,Frozen law,2.88,4.344113922176362,7.967937282161852
27,Frozen law,2.9,4.330713905051047,7.715034531260534
27,Frozen law,2.92,4.350291082786856,7.594367096545021
27,Frozen law,2.94,4.331840627514989,7.545899832219428
27,Frozen law,2.96,4.329372492728651,7.312169564863789
27,Frozen law,2.98,4.305394404588595,7.307348384341272
27,Frozen law,3.0,4.230075054516878,6.231269461400798
28,No adaptation,0.0,6.384674386938761,4.2027710774291025
28,No adaptation,0.02,6.2445354946945395,4.7196926303029745
28,No adaptation,0.04,6.128907481520597,4.987976352462294
28,No adaptation,0.06,6.130300812288149,5.123654943101691
28,No adaptation,0.08,6.132683961777336,5.319915395759084
28,No adaptation,0.1,6.102814585620887,5.575362280842827
28,No adaptation,0.12,6.166509445324626,6.079068211550369
28,No adaptation,0.14,6.177491342474144,6.312543020914044
28,No adaptation,0.16,6.1607770167016485,6.32325281088276
28,No adaptation,0.18,6.1619037260256375,6.380722752180498
28,No adaptation,0.2,6.143802628544502,6.334218696284189
28,No adaptation,0.22,6.010501114301497,6.142948105116634
28,No adaptation,0.24,5.974571700928908,6.094985574648989
28,No adaptation,0.26,5.96814315243104,6.166242478111247
28,No adaptation,0.28,5.917471656546449,6.030408756146309
28,No adaptation,0.3,5.724936832513664,5.693533877991209
28,No adaptation,0.32,5.5083423334146495,6.447297195847905
28,No adaptation,0.34,5.22196122094767,8.425919783050436
28,No adaptation,0.36,4.865270767892155,12.606631730943313
28,No adaptation,0.38,4.603856395113313,18.176158805613166
28,No adaptation,0.4,4.5626407773388165,22.393467430438776
28,No adaptation,0.42,4.655622078707017,26.085674177188185
28,No adaptation,0.44,4.777815441212305,32.790116485413535
28,No adaptation,0.46,4.218837115079063,45.051917128397186
28,No adaptation,0.48,3.3998728623840044,55.32087591744976
28,No adaptation,0.5,3.106462212779296,60.8963823474767
28,No adaptation,0.52,3.1277483725142394,68.73455150159282
28,No adaptation,0.54,3.96058956799715,75.80764729336651
28,No adaptation,0.56,4.476776894720787,81.10662957857082
28,No adaptation,0.58,4.851590785809057,83.91113802599872
28,No adaptation,0.6,5.34786618102863,92.9210974541795
28,No adaptation,0.62,5.680309867821625,100.54913226978513
28,No adaptation,0.64,5.931334715066624,108.10696358325049
28,No adaptation,0.66,6.178856682583268,111.65141090942126
28,No adaptation,0.68,6.971143806952155,119.30702056022295
28,No adaptation,0.7000000000000001,7.539683418427433,119.3807449791082
28,No adaptation,0.72,7.988858003326365,119.24240528353847
28,No adaptation,0.74,8.96400951581642,117.67840548832905
28,No adaptation,0.76,9.75098882142653,113.8620008738961
28,No adaptation,0.78,10.196541059787817,109.03272916618943
28,No adaptation,0.8,10.830624647455775,107.78863431840995
28,No adaptation,0.8200000000000001,11.74099812145005,109.59195310166403
28,No adaptation,0.84,12.22828580731642,109.00890475220002
28,No adaptation,0.86,12.653127632534838,105.41295875744903
28,No adaptation,0.88,12.941368486699105,102.01448366887053
28,No adaptation,0.9,13.190419763864693,99.32273820378671
28,No adaptation,0.92,13.432001115745468,99.17616754426943
