task,seed,subset_id,protocol,sample_size,repeat,basis,model,fit_success,fit_error,fit_seconds,e_data,e_alpha,off_diag_mass
keyed,20280818,9,qualified,15,0,rotated-2,Pdiag finite (SE(3)),True,,91.45468013299978,6.897477045730045e-05,0.23308892413823068,
keyed,20280818,8,random,15,2,rotated-2,Frame-weighted (SE(3)),True,,0.003665683005237952,6.351297798495029e-05,0.13945621467886163,
keyed,20280818,8,random,15,2,rotated-2,Full operator (SE(3)),True,,0.0030474180093733594,3.894078247905616e-06,0.13441117604037076,0.928860245429097
keyed,20280818,8,random,15,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.011460412002634257,5.980867006249867e-05,0.1634401284115555,
keyed,20280818,8,random,15,2,rotated-2,Pdiag finite (SE(3)),True,,130.40719448200252,3.157236019760001e-05,0.187055581430878,
keyed,20280818,11,qualified,15,2,rotated-1,Frame-weighted (SE(3)),True,,0.004093277995707467,5.2182479382071205e-05,0.32391659005498236,
keyed,20280818,11,qualified,15,2,rotated-1,Full operator (SE(3)),True,,0.0037887590005993843,1.504932252839371e-06,0.1631158230091183,0.9317606670470475
keyed,20280818,11,qualified,15,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.010180269993725233,4.9517925522034385e-05,0.2986172455967095,
keyed,20280818,11,qualified,15,2,rotated-1,Pdiag finite (SE(3)),True,,94.74048790999223,2.87609519038616e-05,0.23446618498118,
keyed,20280818,12,random,30,0,local,Frame-weighted (SE(3)),True,,0.00459823600249365,7.496657974313075e-05,0.16946753211883755,
keyed,20280818,12,random,30,0,local,Full operator (SE(3)),True,,0.001259191005374305,1.3962136127342225e-05,0.09097024908349596,0.8862856740204962
keyed,20280818,12,random,30,0,local,Pdiag pointwise (SE(3)),True,,0.010633444006089121,7.102714755741931e-05,0.13177521791719712,
keyed,20280818,12,random,30,0,local,Pdiag finite (SE(3)),True,,98.95382330300345,1.6324508555071005e-05,0.09569975214423831,
keyed,20280818,11,qualified,15,2,local,Frame-weighted (SE(3)),True,,0.003970371006289497,4.7323537156667054e-05,0.23240944587467646,
keyed,20280818,11,qualified,15,2,local,Full operator (SE(3)),True,,0.000942020007641986,1.2808403295828071e-06,0.08691454708183985,0.8814960531176216
keyed,20280818,11,qualified,15,2,local,Pdiag pointwise (SE(3)),True,,0.009971256004064344,4.188413772388575e-05,0.2383344710308114,
keyed,20280818,11,qualified,15,2,local,Pdiag finite (SE(3)),True,,123.67776845800108,3.227498716703819e-06,0.10032820854145584,
keyed,20280818,7,random,15,1,rotated-2,Frame-weighted (SE(3)),True,,0.007010422006715089,0.00010650512143366236,0.40707507809550025,
keyed,20280818,7,random,15,1,rotated-2,Full operator (SE(3)),True,,0.004710895009338856,2.3383064717100026e-05,0.3427675721721413,0.9343037290938077
keyed,20280818,7,random,15,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.01921326300362125,0.00010332787415827205,0.5993846454538809,
keyed,20280818,7,random,15,1,rotated-2,Pdiag finite (SE(3)),True,,261.92061896300584,7.907721840216476e-05,0.30751718062449707,
keyed,20280818,12,random,30,0,rotated-2,Frame-weighted (SE(3)),True,,0.013658912008395419,7.875706226439299e-05,0.18019989164989497,
keyed,20280818,12,random,30,0,rotated-2,Full operator (SE(3)),True,,0.004741261000162922,1.4861058314015987e-05,0.12621655651263466,0.9200941734896463
keyed,20280818,12,random,30,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.03671301300346386,7.567644621312084e-05,0.18943714737678832,
keyed,20280818,12,random,30,0,rotated-2,Pdiag finite (SE(3)),True,,126.33230976900086,4.59380788840893e-05,0.19488587171567714,
keyed,20280818,14,random,30,2,local,Frame-weighted (SE(3)),True,,0.004265581010258757,7.492096939837412e-05,0.18271706748929992,
keyed,20280818,14,random,30,2,local,Full operator (SE(3)),True,,0.0019514720042934641,8.535710664707394e-06,0.10796703750247083,0.8891507043419938
keyed,20280818,14,random,30,2,local,Pdiag pointwise (SE(3)),True,,0.010011655991547741,7.119485402265607e-05,0.16374459095286673,
keyed,20280818,14,random,30,2,local,Pdiag finite (SE(3)),True,,93.10655958800635,1.4617863625955593e-05,0.08803951976177687,
keyed,20270818,6,random,15,0,local,Frame-weighted (SE(3)),True,,0.007382146010058932,9.791112642847785e-05,0.25619014584666544,
keyed,20270818,6,random,15,0,local,Full operator (SE(3)),True,,0.0015669999993406236,3.361367220380588e-05,0.2245532710601613,0.8890440827837723
keyed,20270818,6,random,15,0,local,Pdiag pointwise (SE(3)),True,,0.01803123099671211,8.480423264674473e-05,0.6306360848161354,
keyed,20270818,6,random,15,0,local,Pdiag finite (SE(3)),True,,1349.5112653179967,3.276641943822392e-05,0.09757636723759541,
keyed,20280818,13,random,30,1,local,Frame-weighted (SE(3)),True,,0.004380258003948256,9.160500726473063e-05,0.29313967556259185,
keyed,20280818,13,random,30,1,local,Full operator (SE(3)),True,,0.001164917994174175,2.386764369967557e-05,0.12709064151935565,0.8875199260262385
keyed,20280818,13,random,30,1,local,Pdiag pointwise (SE(3)),True,,0.010387585003627464,8.610579521544227e-05,0.2881574286227793,
keyed,20280818,13,random,30,1,local,Pdiag finite (SE(3)),True,,169.6158651339938,3.120154827165544e-05,0.08827497247474517,
keyed,20280818,14,random,30,2,rotated-1,Frame-weighted (SE(3)),True,,0.004715835995739326,8.484502812534558e-05,0.3075069859943496,
keyed,20280818,14,random,30,2,rotated-1,Full operator (SE(3)),True,,0.0014050780009711161,9.459366666966697e-06,0.1209909928335637,0.9340524125488715
keyed,20280818,14,random,30,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.012135987999499775,8.213004773001233e-05,0.34262359204925014,
keyed,20280818,14,random,30,2,rotated-1,Pdiag finite (SE(3)),True,,110.55684311500227,6.0685849528976265e-05,0.31680125369097784,
keyed,20280818,14,random,30,2,rotated-2,Frame-weighted (SE(3)),True,,0.007998660003067926,7.70145347032977e-05,0.2055358376419152,
keyed,20280818,14,random,30,2,rotated-2,Full operator (SE(3)),True,,0.0038569580065086484,9.376794287793103e-06,0.18080908479070618,0.9216814196536004
keyed,20280818,14,random,30,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.018849248997867107,7.4357190786148e-05,0.22121052256188012,
keyed,20280818,14,random,30,2,rotated-2,Pdiag finite (SE(3)),True,,129.92180568400363,4.020067516700977e-05,0.19515422351033662,
keyed,20270818,15,qualified,30,0,rotated-2,Frame-weighted (SE(3)),True,,0.011842660998809151,8.397209637077279e-05,0.25194772815214633,
keyed,20270818,15,qualified,30,0,rotated-2,Full operator (SE(3)),True,,0.0026428359997225925,2.4344119465990227e-05,0.2749308244484815,0.9176002311692134
keyed,20270818,15,qualified,30,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.017711758002405986,8.324930415695429e-05,0.33677983731708117,
keyed,20270818,15,qualified,30,0,rotated-2,Pdiag finite (SE(3)),True,,765.7524395679939,4.46946671126316e-05,0.18157358769487983,
keyed,20280818,15,qualified,30,0,local,Frame-weighted (SE(3)),True,,0.007816692988853902,8.357056464238309e-05,0.22310765267147806,
keyed,20280818,15,qualified,30,0,local,Full operator (SE(3)),True,,0.0015903159946901724,1.8294317840853634e-05,0.1761136232483291,0.885097768690361
keyed,20280818,15,qualified,30,0,local,Pdiag pointwise (SE(3)),True,,0.01843603800807614,8.12351118010337e-05,0.19123187768788755,
keyed,20280818,15,qualified,30,0,local,Pdiag finite (SE(3)),True,,162.58975800100598,1.9764623877261757e-05,0.08546853120358054,
keyed,20280818,16,qualified,30,1,rotated-2,Frame-weighted (SE(3)),True,,0.01729174800857436,8.520060910547782e-05,0.1815596513800379,
keyed,20280818,16,qualified,30,1,rotated-2,Full operator (SE(3)),True,,0.001908851001644507,1.4775770794097618e-05,0.13955867079214676,0.9275231896710106
keyed,20280818,16,qualified,30,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.018999161999090575,8.113420637125014e-05,0.22167499823377568,
keyed,20280818,16,qualified,30,1,rotated-2,Pdiag finite (SE(3)),True,,104.23875141999451,4.506842433226395e-05,0.1968890287712182,
keyed,20280818,17,qualified,30,2,local,Frame-weighted (SE(3)),True,,0.0077546529937535524,7.302300643250238e-05,0.14288171563370694,
keyed,20280818,17,qualified,30,2,local,Full operator (SE(3)),True,,0.0016812600078992546,4.349934964788949e-06,0.08292382532872497,0.881136093628709
keyed,20280818,17,qualified,30,2,local,Pdiag pointwise (SE(3)),True,,0.018681970992474817,6.86399534261404e-05,0.0912532429147556,
keyed,20280818,17,qualified,30,2,local,Pdiag finite (SE(3)),True,,93.50176779199683,5.940574017390425e-06,0.09134848059678602,
keyed,20280818,13,random,30,1,rotated-2,Frame-weighted (SE(3)),True,,0.004260325003997423,9.562997948231026e-05,0.38733033805296707,
keyed,20280818,13,random,30,1,rotated-2,Full operator (SE(3)),True,,0.0010913250007433817,2.5215690744538287e-05,0.20879710645197755,0.9241933474451913
keyed,20280818,13,random,30,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.010183652993873693,9.28662658788085e-05,0.42119129722376103,
keyed,20280818,13,random,30,1,rotated-2,Pdiag finite (SE(3)),True,,282.4874308340077,6.346170903386848e-05,0.2562348913430321,
keyed,20280818,11,qualified,15,2,rotated-2,Frame-weighted (SE(3)),True,,0.0070401249977294356,5.12306812305014e-05,0.2777998638746293,
keyed,20280818,11,qualified,15,2,rotated-2,Full operator (SE(3)),True,,0.0013203889975557104,1.5576013472108246e-06,0.10942835029711949,0.9234473141023116
keyed,20280818,11,qualified,15,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.017387619998771697,4.616223236157614e-05,0.36047328828704006,
keyed,20280818,11,qualified,15,2,rotated-2,Pdiag finite (SE(3)),True,,355.91167694899195,2.343837835503833e-05,0.19952977772192507,
circular_honest,20260818,0,random,8,0,rotated-1,Frame-weighted (SE(3)),True,,0.003940701993997209,4.3052342706291575e-05,0.7840147174352654,
circular_honest,20260818,0,random,8,0,rotated-1,Full operator (SE(3)),True,,0.0009157949971267954,4.2613698554328217e-07,0.36748964730935285,0.9290420144544738
circular_honest,20260818,0,random,8,0,rotated-1,Pdiag pointwise (SE(3)),True,,0.009971176987164654,4.033001504821864e-05,0.6420259969294158,
circular_honest,20260818,0,random,8,0,rotated-1,Pdiag finite (SE(3)),True,,42.99528649599233,3.134417451723287e-05,0.4743556544527667,
circular_honest,20260818,0,random,8,0,local,Frame-weighted (SE(3)),True,,0.003943803007132374,3.9865014948225294e-05,0.41928721685444825,
circular_honest,20260818,0,random,8,0,local,Full operator (SE(3)),True,,0.0009104589989874512,4.583214505491913e-07,0.2874823139546125,0.8864930060759901
circular_honest,20260818,0,random,8,0,local,Pdiag pointwise (SE(3)),True,,0.009785153990378603,3.6090823634455426e-05,0.26384116058211593,
circular_honest,20260818,0,random,8,0,local,Pdiag finite (SE(3)),True,,78.29952834699361,5.04008315243362e-06,0.09084744784748564,
keyed,20280818,15,qualified,30,0,rotated-2,Frame-weighted (SE(3)),True,,0.007953776002977975,8.52778846466427e-05,0.2602445671080841,
keyed,20280818,15,qualified,30,0,rotated-2,Full operator (SE(3)),True,,0.0016424390050815418,1.928551980710796e-05,0.27939735598783594,0.9181424473424562
keyed,20280818,15,qualified,30,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.018770134993246756,8.284723477673267e-05,0.35234797120477845,
keyed,20280818,15,qualified,30,0,rotated-2,Pdiag finite (SE(3)),True,,237.54799629001354,4.669909941620461e-05,0.18058644857748796,
keyed,20280818,17,qualified,30,2,rotated-1,Frame-weighted (SE(3)),True,,0.0078729189990554,8.744467427096836e-05,0.18724039491782704,
keyed,20280818,17,qualified,30,2,rotated-1,Full operator (SE(3)),True,,0.004449320986168459,5.497192515229747e-06,0.1404149425989114,0.9312687120127668
keyed,20280818,17,qualified,30,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.018326841003727168,8.37446611885649e-05,0.1948124906181844,
keyed,20280818,17,qualified,30,2,rotated-1,Pdiag finite (SE(3)),True,,160.54511128598824,5.307686816910618e-05,0.19822917533493006,
keyed,20280818,17,qualified,30,2,rotated-2,Frame-weighted (SE(3)),True,,0.0075796740129590034,7.992157969701725e-05,0.1436174153885021,
keyed,20280818,17,qualified,30,2,rotated-2,Full operator (SE(3)),True,,0.0015404250007122755,5.254354764333038e-06,0.11270577462581485,0.9206400712430929
keyed,20280818,17,qualified,30,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.01762205600971356,7.387093159139444e-05,0.1883171451763369,
keyed,20280818,17,qualified,30,2,rotated-2,Pdiag finite (SE(3)),True,,141.67410475701035,4.156465597330961e-05,0.19574259905476651,
keyed,20280818,6,random,15,0,rotated-2,Frame-weighted (SE(3)),True,,0.007259554011397995,0.00010136906672526721,0.3285473234585637,
keyed,20280818,6,random,15,0,rotated-2,Full operator (SE(3)),True,,0.0024844099971232936,2.1642303838254744e-05,0.37299921095210353,0.915321954764112
keyed,20280818,6,random,15,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.017610617011087015,7.812150706715373e-05,1.0669389456656126,
keyed,20280818,6,random,15,0,rotated-2,Pdiag finite (SE(3)),True,,614.5511925559986,5.65821215666916e-05,0.32915144073826513,
circular_honest,20260818,0,random,8,0,rotated-2,Frame-weighted (SE(3)),True,,0.013543902008677833,4.1255135427628805e-05,0.486308442639643,
circular_honest,20260818,0,random,8,0,rotated-2,Full operator (SE(3)),True,,0.004593534991727211,7.247470203662121e-07,0.2310713729791624,0.9138287791677301
circular_honest,20260818,0,random,8,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.030705057011800818,3.64905780933662e-05,0.4405819982027781,
circular_honest,20260818,0,random,8,0,rotated-2,Pdiag finite (SE(3)),True,,105.36965005399543,2.2547445412041014e-05,0.21146244150581808,
circular_honest,20260818,2,random,8,2,rotated-1,Frame-weighted (SE(3)),True,,0.0037598879862343892,7.432832515353806e-05,0.9215020975110227,
circular_honest,20260818,2,random,8,2,rotated-1,Full operator (SE(3)),True,,0.0009175849991152063,3.4363767473897103e-07,0.19133695377361332,0.9387076206927438
circular_honest,20260818,2,random,8,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.00986570300301537,6.83782032917873e-05,0.768478690052162,
circular_honest,20260818,2,random,8,2,rotated-1,Pdiag finite (SE(3)),True,,35.46261373900052,7.043217030937676e-05,0.5676262062210999,
circular_honest,20260818,3,qualified,8,0,rotated-1,Frame-weighted (SE(3)),True,,0.007255131989950314,7.845615863868003e-05,0.25630080096612945,
circular_honest,20260818,3,qualified,8,0,rotated-1,Full operator (SE(3)),True,,0.0013363259931793436,2.6586552021796936e-07,0.1460748657869635,0.9229033787250367
circular_honest,20260818,3,qualified,8,0,rotated-1,Pdiag pointwise (SE(3)),True,,0.018126292998204008,7.021455526025038e-05,0.2528224053594651,
circular_honest,20260818,3,qualified,8,0,rotated-1,Pdiag finite (SE(3)),True,,25.38830337500258,3.825255254174311e-05,0.16169466387300366,
circular_honest,20260818,1,random,8,1,rotated-1,Frame-weighted (SE(3)),True,,0.007640269992407411,5.517381744867683e-05,0.24979590501323765,
circular_honest,20260818,1,random,8,1,rotated-1,Full operator (SE(3)),True,,0.0014100209955358878,9.289292783381519e-08,0.12170228005355196,0.9377577564047846
circular_honest,20260818,1,random,8,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.018303542005014606,5.2762809806390965e-05,0.2419761732338329,
circular_honest,20260818,1,random,8,1,rotated-1,Pdiag finite (SE(3)),True,,110.24192098499043,2.529301932628221e-05,0.22075969603500534,
circular_honest,20260818,2,random,8,2,local,Frame-weighted (SE(3)),True,,0.0038590829935856164,7.240995824107261e-05,0.5365513395429439,
circular_honest,20260818,2,random,8,2,local,Full operator (SE(3)),True,,0.0008995579992188141,2.370739014514981e-07,0.07798323762799196,0.8893568143974573
circular_honest,20260818,2,random,8,2,local,Pdiag pointwise (SE(3)),True,,0.010019421999459155,6.146002167045854e-05,0.5916355826297829,
circular_honest,20260818,2,random,8,2,local,Pdiag finite (SE(3)),True,,73.10017820399662,2.0272960535773063e-06,0.06691516570653584,
circular_honest,20260818,1,random,8,1,local,Frame-weighted (SE(3)),True,,0.006784686993341893,5.014459648295377e-05,0.19044897900736105,
circular_honest,20260818,1,random,8,1,local,Full operator (SE(3)),True,,0.004655480006476864,7.485891206894683e-08,0.07025853773418173,0.8983001302595395
circular_honest,20260818,1,random,8,1,local,Pdiag pointwise (SE(3)),True,,0.01013238899759017,4.7207852524614567e-05,0.0867472848703324,
circular_honest,20260818,1,random,8,1,local,Pdiag finite (SE(3)),True,,137.39208960399264,2.6968994744620103e-06,0.07867653955254973,
circular_honest,20260818,3,qualified,8,0,rotated-2,Frame-weighted (SE(3)),True,,0.0038435119931818917,7.497916730581184e-05,0.2223884728419363,
circular_honest,20260818,3,qualified,8,0,rotated-2,Full operator (SE(3)),True,,0.0008635530102765188,3.909972690035835e-07,0.25397902111850135,0.9416542972728869
circular_honest,20260818,3,qualified,8,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.009913592992234044,6.551233197073606e-05,0.41999036522617816,
circular_honest,20260818,3,qualified,8,0,rotated-2,Pdiag finite (SE(3)),True,,38.49513158699847,3.100627215619953e-05,0.4075469695488719,
circular_honest,20260818,1,random,8,1,rotated-2,Frame-weighted (SE(3)),True,,0.01313062799454201,4.966786443867616e-05,0.1840628317541141,
circular_honest,20260818,1,random,8,1,rotated-2,Full operator (SE(3)),True,,0.0030189370008883998,1.2645498356289783e-07,0.10433413519277196,0.9314867225960068
circular_honest,20260818,1,random,8,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.018485572989447974,4.460329883999767e-05,0.1710568840530507,
circular_honest,20260818,1,random,8,1,rotated-2,Pdiag finite (SE(3)),True,,102.00056799400772,2.3152535164073702e-05,0.16919872809206427,
circular_honest,20260818,4,qualified,8,1,local,Frame-weighted (SE(3)),True,,0.0037821470032213256,4.903969799953275e-05,0.19241192892956985,
circular_honest,20260818,4,qualified,8,1,local,Full operator (SE(3)),True,,0.0009691550076240674,1.910685658064822e-07,0.09723057150945479,0.8805444903859574
circular_honest,20260818,4,qualified,8,1,local,Pdiag pointwise (SE(3)),True,,0.009972476997063495,3.758567311302899e-05,0.15499036648738068,
circular_honest,20260818,4,qualified,8,1,local,Pdiag finite (SE(3)),True,,42.42279044199677,4.6650569696097e-06,0.058965363044545416,
circular_honest,20260818,3,qualified,8,0,local,Frame-weighted (SE(3)),True,,0.003790918010054156,7.423073191008676e-05,0.22471330080763646,
circular_honest,20260818,3,qualified,8,0,local,Full operator (SE(3)),True,,0.0009183009970001876,2.276306216959666e-07,0.1035713748944473,0.8970012971160862
circular_honest,20260818,3,qualified,8,0,local,Pdiag pointwise (SE(3)),True,,0.00994634599192068,6.290282482329388e-05,0.25026606063751067,
