dataset,episode,variant,event,frame,time_s
insert_10degree,55,strict,grasp,247.0,8.233333587646484
insert_10degree,55,strict,lift_clearance,306.0,10.199999809265137
insert_10degree,55,strict,assembly_region,377.0,12.566666603088379
insert_10degree,55,strict,axial_advance_candidate,404.0,13.466666221618652
insert_10degree,55,strict,terminal_settle_candidate,599.0,19.96666717529297
insert_10degree,55,strict,release,733.0,24.433332443237305
insert_10degree,55,main,grasp,247.0,8.233333587646484
insert_10degree,55,main,lift_clearance,306.0,10.199999809265137
insert_10degree,55,main,assembly_region,377.0,12.566666603088379
insert_10degree,55,main,axial_advance_candidate,404.0,13.466666221618652
insert_10degree,55,main,terminal_settle_candidate,599.0,19.96666717529297
insert_10degree,55,main,release,733.0,24.433332443237305
insert_10degree,55,loose,grasp,247.0,8.233333587646484
insert_10degree,55,loose,lift_clearance,306.0,10.199999809265137
insert_10degree,55,loose,assembly_region,377.0,12.566666603088379
insert_10degree,55,loose,axial_advance_candidate,404.0,13.466666221618652
insert_10degree,55,loose,terminal_settle_candidate,599.0,19.96666717529297
insert_10degree,55,loose,release,733.0,24.433332443237305
insert_10degree,55,own_terminal_offline,grasp,247.0,8.233333587646484
insert_10degree,55,own_terminal_offline,lift_clearance,306.0,10.199999809265137
insert_10degree,55,own_terminal_offline,assembly_region,377.0,12.566666603088379
insert_10degree,55,own_terminal_offline,axial_advance_candidate,404.0,13.466666221618652
insert_10degree,55,own_terminal_offline,terminal_settle_candidate,599.0,19.96666717529297
insert_10degree,55,own_terminal_offline,release,733.0,24.433332443237305
insert_10degree,56,strict,grasp,328.0,10.933333396911621
insert_10degree,56,strict,lift_clearance,411.0,13.699999809265137
insert_10degree,56,strict,assembly_region,456.0,15.199999809265137
insert_10degree,56,strict,axial_advance_candidate,,
insert_10degree,56,strict,terminal_settle_candidate,,
insert_10degree,56,strict,release,893.0,29.766666412353516
insert_10degree,56,main,grasp,328.0,10.933333396911621
insert_10degree,56,main,lift_clearance,411.0,13.699999809265137
insert_10degree,56,main,assembly_region,456.0,15.199999809265137
insert_10degree,56,main,axial_advance_candidate,530.0,17.66666603088379
insert_10degree,56,main,terminal_settle_candidate,817.0,27.233333587646484
insert_10degree,56,main,release,893.0,29.766666412353516
insert_10degree,56,loose,grasp,328.0,10.933333396911621
insert_10degree,56,loose,lift_clearance,411.0,13.699999809265137
insert_10degree,56,loose,assembly_region,456.0,15.199999809265137
insert_10degree,56,loose,axial_advance_candidate,477.0,15.899999618530273
insert_10degree,56,loose,terminal_settle_candidate,817.0,27.233333587646484
insert_10degree,56,loose,release,893.0,29.766666412353516
insert_10degree,56,own_terminal_offline,grasp,328.0,10.933333396911621
insert_10degree,56,own_terminal_offline,lift_clearance,411.0,13.699999809265137
insert_10degree,56,own_terminal_offline,assembly_region,456.0,15.199999809265137
insert_10degree,56,own_terminal_offline,axial_advance_candidate,488.0,16.266666412353516
insert_10degree,56,own_terminal_offline,terminal_settle_candidate,817.0,27.233333587646484
insert_10degree,56,own_terminal_offline,release,893.0,29.766666412353516
insert_10degree,57,strict,grasp,321.0,10.699999809265137
insert_10degree,57,strict,lift_clearance,379.0,12.633333206176758
insert_10degree,57,strict,assembly_region,475.0,15.833333015441895
insert_10degree,57,strict,axial_advance_candidate,769.0,25.633333206176758
insert_10degree,57,strict,terminal_settle_candidate,810.0,27.0
insert_10degree,57,strict,release,915.0,30.5
insert_10degree,57,main,grasp,321.0,10.699999809265137
insert_10degree,57,main,lift_clearance,379.0,12.633333206176758
insert_10degree,57,main,assembly_region,475.0,15.833333015441895
insert_10degree,57,main,axial_advance_candidate,567.0,18.899999618530273
insert_10degree,57,main,terminal_settle_candidate,810.0,27.0
insert_10degree,57,main,release,915.0,30.5
insert_10degree,57,loose,grasp,321.0,10.699999809265137
insert_10degree,57,loose,lift_clearance,379.0,12.633333206176758
insert_10degree,57,loose,assembly_region,475.0,15.833333015441895
insert_10degree,57,loose,axial_advance_candidate,567.0,18.899999618530273
insert_10degree,57,loose,terminal_settle_candidate,810.0,27.0
insert_10degree,57,loose,release,915.0,30.5
insert_10degree,57,own_terminal_offline,grasp,321.0,10.699999809265137
insert_10degree,57,own_terminal_offline,lift_clearance,379.0,12.633333206176758
insert_10degree,57,own_terminal_offline,assembly_region,476.0,15.866666793823242
insert_10degree,57,own_terminal_offline,axial_advance_candidate,567.0,18.899999618530273
insert_10degree,57,own_terminal_offline,terminal_settle_candidate,810.0,27.0
insert_10degree,57,own_terminal_offline,release,915.0,30.5
insert_10degree,58,strict,grasp,283.0,9.433333396911621
insert_10degree,58,strict,lift_clearance,342.0,11.399999618530273
insert_10degree,58,strict,assembly_region,415.0,13.833333015441895
insert_10degree,58,strict,axial_advance_candidate,669.0,22.299999237060547
insert_10degree,58,strict,terminal_settle_candidate,787.0,26.233333587646484
insert_10degree,58,strict,release,957.0,31.899999618530273
insert_10degree,58,main,grasp,283.0,9.433333396911621
insert_10degree,58,main,lift_clearance,342.0,11.399999618530273
insert_10degree,58,main,assembly_region,415.0,13.833333015441895
insert_10degree,58,main,axial_advance_candidate,485.0,16.16666603088379
insert_10degree,58,main,terminal_settle_candidate,787.0,26.233333587646484
insert_10degree,58,main,release,957.0,31.899999618530273
insert_10degree,58,loose,grasp,283.0,9.433333396911621
insert_10degree,58,loose,lift_clearance,342.0,11.399999618530273
insert_10degree,58,loose,assembly_region,415.0,13.833333015441895
insert_10degree,58,loose,axial_advance_candidate,485.0,16.16666603088379
insert_10degree,58,loose,terminal_settle_candidate,787.0,26.233333587646484
insert_10degree,58,loose,release,957.0,31.899999618530273
insert_10degree,58,own_terminal_offline,grasp,283.0,9.433333396911621
insert_10degree,58,own_terminal_offline,lift_clearance,342.0,11.399999618530273
insert_10degree,58,own_terminal_offline,assembly_region,415.0,13.833333015441895
insert_10degree,58,own_terminal_offline,axial_advance_candidate,485.0,16.16666603088379
insert_10degree,58,own_terminal_offline,terminal_settle_candidate,787.0,26.233333587646484
insert_10degree,58,own_terminal_offline,release,957.0,31.899999618530273
insert_10degree,59,strict,grasp,323.0,10.766666412353516
insert_10degree,59,strict,lift_clearance,390.0,13.0
insert_10degree,59,strict,assembly_region,458.0,15.266666412353516
insert_10degree,59,strict,axial_advance_candidate,573.0,19.100000381469727
insert_10degree,59,strict,terminal_settle_candidate,829.0,27.633333206176758
insert_10degree,59,strict,release,981.0,32.70000076293945
insert_10degree,59,main,grasp,323.0,10.766666412353516
insert_10degree,59,main,lift_clearance,390.0,13.0
insert_10degree,59,main,assembly_region,458.0,15.266666412353516
insert_10degree,59,main,axial_advance_candidate,484.0,16.133333206176758
insert_10degree,59,main,terminal_settle_candidate,829.0,27.633333206176758
insert_10degree,59,main,release,981.0,32.70000076293945
insert_10degree,59,loose,grasp,323.0,10.766666412353516
insert_10degree,59,loose,lift_clearance,390.0,13.0
insert_10degree,59,loose,assembly_region,458.0,15.266666412353516
insert_10degree,59,loose,axial_advance_candidate,484.0,16.133333206176758
insert_10degree,59,loose,terminal_settle_candidate,829.0,27.633333206176758
insert_10degree,59,loose,release,981.0,32.70000076293945
insert_10degree,59,own_terminal_offline,grasp,323.0,10.766666412353516
insert_10degree,59,own_terminal_offline,lift_clearance,390.0,13.0
insert_10degree,59,own_terminal_offline,assembly_region,459.0,15.300000190734863
insert_10degree,59,own_terminal_offline,axial_advance_candidate,484.0,16.133333206176758
insert_10degree,59,own_terminal_offline,terminal_settle_candidate,829.0,27.633333206176758
insert_10degree,59,own_terminal_offline,release,981.0,32.70000076293945
insert_10degree,60,strict,grasp,318.0,10.600000381469727
insert_10degree,60,strict,lift_clearance,390.0,13.0
insert_10degree,60,strict,assembly_region,472.0,15.733333587646484
insert_10degree,60,strict,axial_advance_candidate,554.0,18.46666717529297
insert_10degree,60,strict,terminal_settle_candidate,945.0,31.5
insert_10degree,60,strict,release,1006.0,33.53333282470703
insert_10degree,60,main,grasp,318.0,10.600000381469727
insert_10degree,60,main,lift_clearance,390.0,13.0
insert_10degree,60,main,assembly_region,472.0,15.733333587646484
insert_10degree,60,main,axial_advance_candidate,511.0,17.03333282470703
insert_10degree,60,main,terminal_settle_candidate,945.0,31.5
insert_10degree,60,main,release,1006.0,33.53333282470703
insert_10degree,60,loose,grasp,318.0,10.600000381469727
insert_10degree,60,loose,lift_clearance,390.0,13.0
insert_10degree,60,loose,assembly_region,472.0,15.733333587646484
insert_10degree,60,loose,axial_advance_candidate,511.0,17.03333282470703
insert_10degree,60,loose,terminal_settle_candidate,945.0,31.5
insert_10degree,60,loose,release,1006.0,33.53333282470703
insert_10degree,60,own_terminal_offline,grasp,318.0,10.600000381469727
insert_10degree,60,own_terminal_offline,lift_clearance,390.0,13.0
insert_10degree,60,own_terminal_offline,assembly_region,471.0,15.699999809265137
insert_10degree,60,own_terminal_offline,axial_advance_candidate,511.0,17.03333282470703
insert_10degree,60,own_terminal_offline,terminal_settle_candidate,945.0,31.5
insert_10degree,60,own_terminal_offline,release,1006.0,33.53333282470703
